,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1310,1310,ремонт и обслуживание оборудования боулинга; консультирование посетителей по игре; поддержка чистоты и порядка в зале.,оформление согласно тк рф оплачиваемые отпуска и больничные сменный график работы оклад+%,ответственность; обучаемость; желателен опыт работы с техникой/оборудованием. оформление согласно тк рф оплачиваемые отпуска и больничные сменный график работы оклад+%,ремонт и обслуживание оборудования боулинга; консультирование посетителей по игре; поддержка чистоты и порядка в зале. ответственность; обучаемость; желателен опыт работы с техникой/оборудованием. оформление согласно тк рф оплачиваемые отпуска и больничные сменный график работы оклад+%,механик боулинга,Тюмень,14000.0,,УК АРСИБ холдинг групп,2019-09-19T14:39:26+0300,noExperience,full,shift,
