,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1330,1330,,,,"компания «северсталь-инфоком» - центр информационных и коммуникационных технологий крупнейшего горнодобывающего и сталелитейного холдинга «северсталь». «северсталь-инфоком» сегодня это: 27-летний опыт it экспертизы 10 филиалов по россии более 1000 сотрудников «северсталь-инфоком» стала первой в россии компанией, чей клиентский центр экспертизы в области sap прошел сертификацию на уровне advanced. всего в мире на данный момент сертифицировано около 15 компаний. совместно с компанией sap мы участвуем в доработке официальных релизов, тестировании, семинарах, форумах и конференциях. северсталь входит в число стратегических клиентов компании sap ag. наши сотрудники регулярно получают возможность общения с западноевропейскими и американскими экспертами по программе sap maxattention. мы ищем кандидатов, которые получают удовольствие от эффективной командной работы, направленной на сопровождение и совершенствование внутренних бизнес-процессов компании. мы не боимся амбициозных целей и верим, что каждое наше действие должно приносить результат. вам предстоит заниматься: участие в проектах разработки и сопровождения новых бизнес-процессов; реализацию разработок на sap abap; контроль качества кода объектов разработок; оптимизацию производительности существующих разработок; анализ существующих разработок и формирование рекомендаций по их доработке. ключевые навыки и знания: опыт разработки для модулей apo, bw, pp, sd, mm; знание английского языка на уровне чтения технической литературы уверенное знание языка abap; опыт работы с экстракторами bw; владение технологиями модификаций стандартных программ sap user-exits, substitutions(замещения), badi, open fi, enhancement глубокое знание alv; опыт разработки диалоговых транзакций; глубокое знание abap словаря, объектов abap словаря, search-helps желательно: webdynpro, idoc, rfc, workflow, lsmw, query, опыт создания печатных форм pdf forms, ole(word, excel); опыт разработки на языке abap от 2-х лет. мы предлагаем: участие в разработке передового sap-продукта работу в отличной команде единомышленников возможность развивать свои профессиональные компетенции и экспертизу участие в интересных и сложных проектах уютный, комфортный офис в центре с панорамным видом на город, возможна удаленная работа официальное оформление в соответствии с тк рф дмс, включая стоматологию обучение на курсах английского языка",abapразработчик,Тюмень,,,"Северсталь, Москва",2019-09-23T10:59:34+0300,noExperience,full,remote,
