,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1028,1028,"- проведение работ на оптических линиях существующих и строящихся объектов; - ведение документации по оптическим сетям компании; - проведение работ по запуску, модернизации и реконструкции магистральных и домовых узлов сети. обслуживание и регулярный осмотр (по графику) магистральных узлов сети. отчетность о текущем состоянии узлов сети; - обследование и сборка каналов связи в сложных случаях для ключевых клиентов компании; - аварийно-восстановительные работы на магистралях сети и сложных домовых узлах; - приемка объектов сетей связи;",- график 5/2; - зарплата два раз в месяц; - оплата проезда на общественном транспорте; - комплексные обеды для сотрудников ; - офис в районе станции метро пр.большевиков.,- опыт работы оптоволоконным сварщиком; - уверенное знание основ локальных сетей; - знание и понимание топологий сети передачи данных; - опыт работы с сетевыми коммутаторами доступа - график 5/2; - зарплата два раз в месяц; - оплата проезда на общественном транспорте; - комплексные обеды для сотрудников ; - офис в районе станции метро пр.большевиков.,"- проведение работ на оптических линиях существующих и строящихся объектов; - ведение документации по оптическим сетям компании; - проведение работ по запуску, модернизации и реконструкции магистральных и домовых узлов сети. обслуживание и регулярный осмотр (по графику) магистральных узлов сети. отчетность о текущем состоянии узлов сети; - обследование и сборка каналов связи в сложных случаях для ключевых клиентов компании; - аварийно-восстановительные работы на магистралях сети и сложных домовых узлах; - приемка объектов сетей связи; - опыт работы оптоволоконным сварщиком; - уверенное знание основ локальных сетей; - знание и понимание топологий сети передачи данных; - опыт работы с сетевыми коммутаторами доступа - график 5/2; - зарплата два раз в месяц; - оплата проезда на общественном транспорте; - комплексные обеды для сотрудников ; - офис в районе станции метро пр.большевиков.",старший инженер кабельных сетей,Санкт-Петербург,40000.0,50000.0,ИНФОТЕХ,2019-10-09T17:15:55+0300,between1And3,full,fullDay,Ведение документации|Умение работать в команде
