,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
359,359,,"конкурентоспособный оклад + бонус. уровень оплаты обсуждается на собеседовании, в зависимости от уровня профессиональных компетенций и опыта. комфортный офис в непосредственной близости от метро. гибкий график, возможность удаленной работы. возможность профессионального обучения и сертификации","знание номенклатуры и умение составлять конфигурации под требования заказчиков на базе следующего оборудования и по: персональные компьютеры, ноутбуки, периферия системы печати офисного класса (принтеры, мфу) презентационное оборудование (интерактивные панели, проекторы) системное и прикладное программное обеспечение опыт сборки и настройки компьютерного оборудования является преимуществом. опыт подготовки технической документации по действующим стандартам является преимуществом. профессиональная сертификация у компаний-производителей вычислительного оборудования является преимуществом. конкурентоспособный оклад + бонус. уровень оплаты обсуждается на собеседовании, в зависимости от уровня профессиональных компетенций и опыта. комфортный офис в непосредственной близости от метро. гибкий график, возможность удаленной работы. возможность профессионального обучения и сертификации","основные функциональные обязанности: подготовка технических заданий, технико-экономических обоснований, решение технических вопросов с заказчиками на этапе пресейла в части ит-решений, установка и настройка оборудования и по. подбор решений в соответствии с техническими требованиями и тз, подбор оптимальных замен оборудования в соответствии с требованиями. знание номенклатуры и умение составлять конфигурации под требования заказчиков на базе следующего оборудования и по: персональные компьютеры, ноутбуки, периферия системы печати офисного класса (принтеры, мфу) презентационное оборудование (интерактивные панели, проекторы) системное и прикладное программное обеспечение опыт сборки и настройки компьютерного оборудования является преимуществом. опыт подготовки технической документации по действующим стандартам является преимуществом. профессиональная сертификация у компаний-производителей вычислительного оборудования является преимуществом. конкурентоспособный оклад + бонус. уровень оплаты обсуждается на собеседовании, в зависимости от уровня профессиональных компетенций и опыта. комфортный офис в непосредственной близости от метро. гибкий график, возможность удаленной работы. возможность профессионального обучения и сертификации",инженерпопресейлу,Санкт-Петербург,,,Система-Сервис,2019-09-19T14:12:10+0300,between1And3,full,flexible,Информационные технологии|Разработка проектной документации|Работа в команде
