,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
645,645,"анализ и выявления болей аудитории, разработка решения для их устранения; анализ трендов, рынка и конкурентов генерация идей для создания новых онлайн-продуктов; выстраивание структуры обучения с нуля; операционное управление подразделением разработки; регулярный анализ причин, по которым пользователи участвуют/прекращают участвовать в онлайн-обучении и измерение получаемого ими результата для дальнейшей корректировки программы.","заработная плата: оклад + система мотивации (обсуждается лично с кандидатами, успешно прошедшими собеседование); возможность участия и создания профессиональных проектных команд; график работы: с 10:00 до 19:00, 5\2 в офисе, который находится в шаговой доступности от ст.м. нарвская.","опыт в позиции менеджера проектов или продуктов личный опыт развития/запуска новых проектов, преимуществом будет запуск продукта по онлайн-обучению умение работать в режиме многозадачности; проактивность: мы хотим, чтобы ты брал на себя ответственность и предлагал пути развития компании. заработная плата: оклад + система мотивации (обсуждается лично с кандидатами, успешно прошедшими собеседование); возможность участия и создания профессиональных проектных команд; график работы: с 10:00 до 19:00, 5\2 в офисе, который находится в шаговой доступности от ст.м. нарвская.","академия интернет бизнеса - это первый в россии и снг образовательный центр по созданию и развитию интернет-бизнеса. наша академия обучила уже более 3000 успешных предпринимателей в интернет-коммерции. в связи быстрым ростом спроса на нашу услугу мы готовы выйти на новый уровень. именно поэтому, мы приняли решение пополнить наш штат крутым product manager для создания новых онлайн продуктов. анализ и выявления болей аудитории, разработка решения для их устранения; анализ трендов, рынка и конкурентов генерация идей для создания новых онлайн-продуктов; выстраивание структуры обучения с нуля; операционное управление подразделением разработки; регулярный анализ причин, по которым пользователи участвуют/прекращают участвовать в онлайн-обучении и измерение получаемого ими результата для дальнейшей корректировки программы. опыт в позиции менеджера проектов или продуктов личный опыт развития/запуска новых проектов, преимуществом будет запуск продукта по онлайн-обучению умение работать в режиме многозадачности; проактивность: мы хотим, чтобы ты брал на себя ответственность и предлагал пути развития компании. заработная плата: оклад + система мотивации (обсуждается лично с кандидатами, успешно прошедшими собеседование); возможность участия и создания профессиональных проектных команд; график работы: с 10:00 до 19:00, 5\2 в офисе, который находится в шаговой доступности от ст.м. нарвская.",product manager (e com),Санкт-Петербург,60000.0,,Академия Интернет-Бизнеса,2019-10-07T11:33:26+0300,between1And3,full,fullDay,Анализ конкурентной среды|Многозадачность|Обучение и развитие|Креативность
