,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
268,268,,,,"о нас: мы более 10 лет занимаемся разработкой веб разработкой. в данный момент мы работаем преимущественно с крупными заказчиками из гос. сектора. приоритетными направлениями развития являются разработка сложных систем и it решений для гос.структур. о вакансии кратко: основной задачей будет разработка и поддержка информационных it систем в составе команды. в идеале на данной позиции мы хотели бы видеть специалиста с широким техническим кругозором, которого не пугают сложные проекты. основные обязанности: участие в проектировании и разработке систем и сайтов. разработка и модернизация сервисов и систем интеграция со сторонними сервисами (желательно знать что такое еис, смэв, гис и.т.д.) ожидаемые деловые и личные качества: гибкость мышления и умение решать нестандартные задачи; способность к обучению и самообучению. желание и умение работать в команде; аналитическое мышление; умение работать в режиме многозадачности; умение работать с большими объемами данных мы ждем от вас: отличное владение php (понимание принципов ооп, паттернов проектирования); знание любого из современных фреймворков (symfony/laravel/zend); опыт написания тестов; уверенные знания unix\linux; уверенные знания git; свободное владение sql, опыт работы с mysql, postgresql; владение html/css; умение читать и править чужой код; преимуществом будет: профильное образование; опыт работы с высоко нагруженными или не типовыми проектами опыт разработки/сопровождения проектов для гос. организаций. опыт разработки с использованием symfony прочие навыки и таланты в it сфере; если вам не хватает навыков и компетенций, не стесняйтесь, присылайте резюме, нам требуются разные специалисты. что мы предлагаем: график работы: 5-дневная рабочая неделя, с 10.00 до 18.00 (индивидуально рассматривается возможность работы с гибким графиком); достойная и своевременная оплата труда; оформление по тк; молодой, дружный коллектив; интересные и разнообразные задачи; адекватное руководство; хорошая перспектива карьерного роста;",phpпрограммистwebразработчик,Санкт-Петербург,,130000.0,Когорта-М,2019-09-10T11:29:33+0300,between3And6,full,fullDay,PHP|HTML|SQL|HTML5|JavaScript|CSS3|ООП|PostgreSQL|MySQL|Symfony|Git
