,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1154,1154,,,,"&quot;максим&quot; ищет разработчиков в екатеринбурге, челябинске, тюмени, кургане и набережных челнах. кто мы: - it-компания, предоставляющая облачные решения в сфере такси. к нашим сервисам подключено большое количество компаний, среди которых как мелкие региональные игроки, так и компании с мировым именем, с сотнями городов и десятками стран присутствия. что у нас есть: активно меняющийся и развивающийся сервис, находящийся 24/7 под высокой нагрузкой от тысяч операторов и менеджеров, от десятков тысяч клиентов и водителей. сервис, обслуживающий более миллиона заказов в сутки. кого мы хотим найти: - человека с хорошей теоретической подготовкой в области баз данных, имеющего опыт использования и разработки под mssql или postgresql (готовы рассмотреть опыт с другими субд, если вы готовы учиться :) ); - желателен опыт работы с веб-технологиями; - желателен опыт командной разработки; - обязательно: быть ответственным, трудолюбивым, писать понятный код и иметь огромное желание развиваться и делать реально полезные вещи. что мы предлагаем: - множество интересных задач; - дружелюбный коллектив; - корпоративное обучение; - поездки на it-конференции; - комфортное рабочее место; - компенсацию питания; - бесплатные корпоративные мероприятия (новый год, командные выезды и движухи); - уровень заработной платы, который зависит от технических знаний и навыков (+ регулярный пересмотр, если вы растете).",разработчик баз данных,Тюмень,70000.0,120000.0,Сервис заказа такси Максим,2019-10-07T14:28:48+0300,between1And3,full,fullDay,
