,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
765,765,,официальное оформление; офис на новочеркасской (10 минут пешком); кофе / чай / отличные бытовые условия.,"базовые знания в области seo; базовые знания html в объеме, достаточном для верстки текстов; хорошие знания word / excel; грамотный русский язык.","в веб-студию binardi требуется помощник seo-специалиста . мы готовы рассматривать кандидатов без опыта / с небольшим опытом, также готовы рассмотреть вариант удаленной работы. базовые знания в области seo; базовые знания html в объеме, достаточном для верстки текстов; хорошие знания word / excel; грамотный русский язык. задачи: работа с семантикой сайта; внутренняя оптимизация; написание текстов / заказ текстов и их последующая проверка и публикация; внутренняя отчетность. официальное оформление; офис на новочеркасской (10 минут пешком); кофе / чай / отличные бытовые условия.",помощник seo специалиста,Санкт-Петербург,20000.0,32000.0,Веб-студия binardi,2019-10-08T13:49:27+0300,noExperience,full,fullDay,SEO|HTML|Грамотность|Копирайтинг
975,975,продвижение сайтов компаний в поисковых системах яндекс и google; составление семантического ядра сайтов; составление технического задания на написание текстов; составление рекомендаций по улучшению юзабилити сайтов; внесение изменений на сайты.,"график работы: 5/2. время - по договоренности. возможен гибкий график; испытательный срок; оплата труда оговаривается по результатам собеседования; интересная работа, возможность профессионального роста; оформление согласно тк рф; комфортный офис на васильевском острове.","хорошее логическое мышление, аккуратность, усидчивость, желание разбираться в чем-то новом; знание html, различных популярных cms будет вашим преимуществом;","в студию по продвижению сайтов на постоянную работу требуется помощник seo-оптимизатора. продвижение сайтов компаний в поисковых системах яндекс и google; составление семантического ядра сайтов; составление технического задания на написание текстов; составление рекомендаций по улучшению юзабилити сайтов; внесение изменений на сайты. хорошее логическое мышление, аккуратность, усидчивость, желание разбираться в чем-то новом; знание html, различных популярных cms будет вашим преимуществом; рассматриваются также студенты технических вузов заочных и вечерних отделений. график работы: 5/2. время - по договоренности. возможен гибкий график; испытательный срок; оплата труда оговаривается по результатам собеседования; интересная работа, возможность профессионального роста; оформление согласно тк рф; комфортный офис на васильевском острове.",помощник seo специалиста,Санкт-Петербург,25000.0,,Амбер,2019-10-08T00:04:15+0300,noExperience,full,fullDay,
