,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
15,15,информационное сопровождение киберспортивных событий; анализ финансовых рисков; онлайн мониторинг потока информации; управление стриминговыми сервисами; работа с интернет-источниками и настройка игровых серверов.,,"знание основных киберспортивных дисциплин (cs:go, dota2, lol и др.); стрессоустойчивость, усидчивость, внимательность, ответственность; аналитический склад ума; высокая компьютерная грамотность (опыт работы со стриминговыми сервисами будет преимуществом); техническое образование и знание английского языка будет вашим преимуществом; знание правил и нюансов проведения киберспортивных соревнований будет вашим преимуществом.","информационное сопровождение киберспортивных событий; анализ финансовых рисков; онлайн мониторинг потока информации; управление стриминговыми сервисами; работа с интернет-источниками и настройка игровых серверов. знание основных киберспортивных дисциплин (cs:go, dota2, lol и др.); стрессоустойчивость, усидчивость, внимательность, ответственность; аналитический склад ума; высокая компьютерная грамотность (опыт работы со стриминговыми сервисами будет преимуществом); техническое образование и знание английского языка будет вашим преимуществом; знание правил и нюансов проведения киберспортивных соревнований будет вашим преимуществом. мы предлагаем: работа в дружном, молодом, нацеленном на результат коллективе; сменный график работы 2/2 (день/ночь); бесплатный обед в корпоративном кафе по будням; корпоративные мероприятия; бесплатное билеты на спортивные мероприятия; работа в центре города (м. обводный канал).",помощникбукмекеракиберспорта,Санкт-Петербург,35000.0,,БАЛТБЕТ,2019-09-16T10:59:01+0300,noExperience,full,shift,
