,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1172,1172,"разбор и анализ сложных случаев обращения клиентов по имеющимся логам системы автоматизация процессов однотипных операций, участие в разработке и внедрении ci/сd. участие в процессах приемочных испытаний релизов информационных систем. настройка, и сопровождение серверов баз данных. взаимодействие с командой разработчиков с целью улучшения работы системы регистрация багов. мониторинг проблем с помощью zabbix. решение инцидентов и запросов, поступающих в группу системных администраторов подготовка кратких инструкций по типовым инцидентам. систематизация имеющихся знаний.","полный рабочий день, &quot;гибкий&quot; график работы. «белая» заработная плата (вилка зависит от уровня кандидата), выплачиваемая точно в срок. полугодовые премии. оформление по тк рф. кофе в кофемашинах, чай, молоко, печеньки, конфетки - все для бодрости духа и позитивной обстановки.","опыт работы на должности системного администратора/devops. хорошие знания linux операционных систем. внимательность к деталям, высокий уровень ответственности. опыт работы в команде. умение быстро переключаться между задачами.","разбор и анализ сложных случаев обращения клиентов по имеющимся логам системы автоматизация процессов однотипных операций, участие в разработке и внедрении ci/сd. участие в процессах приемочных испытаний релизов информационных систем. настройка, и сопровождение серверов баз данных. взаимодействие с командой разработчиков с целью улучшения работы системы регистрация багов. мониторинг проблем с помощью zabbix. решение инцидентов и запросов, поступающих в группу системных администраторов подготовка кратких инструкций по типовым инцидентам. систематизация имеющихся знаний. опыт работы на должности системного администратора/devops. хорошие знания linux операционных систем. внимательность к деталям, высокий уровень ответственности. опыт работы в команде. умение быстро переключаться между задачами. плюсом будет: опыт администрирования баз данных oracle, postgresql. опыт автоматизации, написания скриптов (bash, powershell, pyton). опыт работы с распределенным и высоконагруженными системами. ответственность, точность, умение и желание брать на себя инициативу, стремление к постоянному самообучению. полный рабочий день, &quot;гибкий&quot; график работы. «белая» заработная плата (вилка зависит от уровня кандидата), выплачиваемая точно в срок. полугодовые премии. оформление по тк рф. кофе в кофемашинах, чай, молоко, печеньки, конфетки - все для бодрости духа и позитивной обстановки.",инженер 2 ой линии группы системного администрирования,Тюмень,,,IT2G,2019-10-07T18:41:24+0300,noExperience,full,fullDay,Bash|Zabbix|Linux|PostgreSQL|SQL
