,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
24,24,"участие в проекте по доработке системы crm, предназначенной для организации общей площадки банка и его дочерних зависимых обществ группы в процессах прямых продаж продуктов создание/доработка интеграционных сервисов работа в команде &gt;15 человек по agile, scrum",,,"мы - bell integrator, международная, быстрорастущая компания - одна из лучших аутсорсинговых компаний мира по версии iaop в рейтинг global outsourcing 100. мы разрабатываем сложные и инновационные решения для нужд it и бизнеса наших заказчиков, в число которых входят крупнейшие телекоммуникационные, финансовые и транспортные корпорации россии, сша и европы. на текущий момент мы расширяем нашу команду для проекта одного из крупнейших банков россии. мы с радостью примем в нашу дружную команду профессионалов по разработке java . : опыт промышленной разработки на java от 2-х лет (regular), от 3 лет (senior) уверенное владение spring умение работать с базами данных знание паттернов проектирования по опыт разработки web-сервисов на основе rest / soap опыт в разработке интеграционных сервисов (ibm mq, tibco, activemq, rabbitmq, etc) будет большим плюсом: опыт разработки микросервисов (и все, что с ними связано: hystrix, eureka, consul, docker, kubernetes) участие в проекте по доработке системы crm, предназначенной для организации общей площадки банка и его дочерних зависимых обществ группы в процессах прямых продаж продуктов создание/доработка интеграционных сервисов работа в команде &gt;15 человек по agile, scrum мы гарантируем: работа м. ладожская конкурентоспособную заработную плату корпоративное обучение и сертификацию в технических и бизнес областях корпоративные развлекательные программы",разработчикjava(м.ладожская),Санкт-Петербург,,,Bell Integrator,2019-10-01T12:22:51+0300,between1And3,full,fullDay,Разработка ПО|Java|Spring|Разработчик Java|Банковское ПО|Hibernate
