,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
595,595,,,"у вас от 3-х лет опыта с .net технологиями, такими как c#, wcf, asp.net, .net core. вы разделяете нашу страсть к созданию высококачественного программного обеспечения. готовы участвовать в разработке полного цикла, включая анализ, проектирование, внедрение и тестирование новых проектов и функциональности. вы можете переписываться и немного общаться на английском языке с иностранными коллегам.","infobip международный поставщик мобильных коммуникационных решений c 13-летним опытом. наша высоконагруженная ip core платформа (7млрд транзакций ежедневно) объединяет в одном интерфейсе управление рассылками в таких каналах, как sms, push, мессенджеры, голосовые сообщения и e-mail. в покрытии платформы более 800 мобильных операторов в 190 странах. у нас 11 дата-центров, 9 центров разработки, 1500 сотрудников в 60 странах мира, 400 из которых – разработчики. наши клиенты – это банки, крупные ретейлеры, социальные сети, логистические компании и другие бизнесы, которые так или иначе взаимодействуют с конечными клиентами посредством мобильных каналов. мы занимаем 1 место в направлении a2p трафика (application to people). в санкт-петербурге на сегодняшний момент - 80 разработчиков в направлениях: enterprise - client facing сервисы (customer portal, push), platform - процессинг нашего огромного трафика ( 30 000 сообщений в секунду), infrastructure - внутренние сервисы для 50+ команд разработки. мы ищем .net software engineer в enterprise направление. команда занимается разработкой саб-модуля всей экосистемы infobip, взаимодействующего с пользовательскими событиями для дальнейшей аналитики и отчётов поведения пользователей клиентов. большая нагрузка, масштабируемость, отказоустойчивость. стек технологий: microserviсes, .net core, c#, mongodb, kafka, react, typescript процессы: scrum, agile, 2-недельные спринты. у вас от 3-х лет опыта с .net технологиями, такими как c#, wcf, asp.net, .net core. вы разделяете нашу страсть к созданию высококачественного программного обеспечения. готовы участвовать в разработке полного цикла, включая анализ, проектирование, внедрение и тестирование новых проектов и функциональности. вы можете переписываться и немного общаться на английском языке с иностранными коллегам. мы предлагаем высокую заработную плату по тк рф с дмс и 100% оплатой больничного. гибкий график c возможностью работать удаленно 5 дней в месяц. работу с новейшими технологиями. комфортные условия работы, современный бизнес-центр в центре города, удобные кресла, оборудованные кухни, чай, кофе, прохладительные напитки и сладости. macbook/hp, дополнительные мониторы и всё, что нужно для продуктивной работы. onboarding в хорватии. бесплатные курсы английского в офисе. обучение и участие в европейских конференциях за счёт работодателя. ежегодную внутреннюю конференцию для разработчиков на spa-курорте хорватии. широкие возможности для самореализации, профессионального и карьерного роста. мы ждём ваше резюме и до встречи на собеседовании!",.netsoftwareengineer,Санкт-Петербург,,,Infobip,2019-09-22T14:33:08+0300,between3And6,full,fullDay,C#|.NET Framework|ASP.NET|.NET Core|MS SQL|JavaScript
