,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
708,708,прокладка кабеля utp-cat5e от оборудования оператора до пк клиента; минимальная настройка клиентского оборудования.,,,"в связи с увеличением объемов работ, приглашаем на работу инженера-инсталлятора для подключения юридических лиц. если у вас нет опыта, но есть огромное желание научиться - направляйте своё резюме! прокладка кабеля utp-cat5e от оборудования оператора до пк клиента; минимальная настройка клиентского оборудования. наши ожидания: опыт работы от 1 года (как преимущество); умение работать с электроинструментом; ответственность, пунктуальность. мы предлагаем: удобный график работы; предоставление спец. одежды и обуви; полное обеспечение инструментом; обучение/ наставничество; белая компания: соблюдение норм тк рф; выплата заработной платы в срок; компенсация гсм; дружный, профессиональный коллектив; корпоративные праздники и подарки для сотрудников и детей; всегда в офисе и на складе фрукты/ чай/ кофе; корпоративная мобильная связь; базирование: м.&quot;нарвская&quot;, улица лифляндская благодарим вас за интерес, проявленный к нашей компании. стандартный срок рассмотрения резюме до 2 дней. отсутствие ответа в течение этого периода означает, что, к сожалению, мы не готовы предложить вам данную вакансию. ваше резюме останется в нашей базе, и в случае появления подходящей вакансии, мы предложим ее вам на рассмотрение.",инженер-инсталлятор(подключениеюридическихлиц),Санкт-Петербург,50000.0,110000.0,ГК Филанко,2019-10-03T10:28:38+0300,between1And3,full,fullDay,монтаж ЛВС|витая пара|UTP-Cat5e|ВОЛС
