,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
654,654,"техническое обслуживание комплексных систем безопасности ( ос, скз, апс, апт, скуд, свн) оформление и сдача документации о выполненных работах на объекте. взаимодействие с представителем заказчика услуг.",оклад – от 45000 т.р. ; оформление в соответствии с тк рф. комфортный офис – 10 минут от станции метро бухарестская ; корпоративная связь; пятидневная рабочая неделя.,"опыт работы от 1 года образование: высшее * грамотная устная и письменная речь; * уверенный пользователь ms office; личные качества: * инициативность; * системность мышления; * ответственность; * высокая работоспособность; * умение работать в команде; * стремление к карьерному росту. * ориентация на результат. знание и опыт работ с ip видео - наблюдением. знание аппаратной базы и опыт программирования систем ксоб . знание мат. части и умение обращаться с основным набором инструментов, необходимых при оснащении объекта техническими средствами охраны. знание пожарной нормативно-технической и иной документации (фз-123, сп3, сп5, пуэ и другие). оклад – от 45000 т.р. ; оформление в соответствии с тк рф. комфортный офис – 10 минут от станции метро бухарестская ; корпоративная связь; пятидневная рабочая неделя.","техническое обслуживание комплексных систем безопасности ( ос, скз, апс, апт, скуд, свн) оформление и сдача документации о выполненных работах на объекте. взаимодействие с представителем заказчика услуг. опыт работы от 1 года образование: высшее * грамотная устная и письменная речь; * уверенный пользователь ms office; личные качества: * инициативность; * системность мышления; * ответственность; * высокая работоспособность; * умение работать в команде; * стремление к карьерному росту. * ориентация на результат. знание и опыт работ с ip видео - наблюдением. знание аппаратной базы и опыт программирования систем ксоб . знание мат. части и умение обращаться с основным набором инструментов, необходимых при оснащении объекта техническими средствами охраны. знание пожарной нормативно-технической и иной документации (фз-123, сп3, сп5, пуэ и другие). оклад – от 45000 т.р. ; оформление в соответствии с тк рф. комфортный офис – 10 минут от станции метро бухарестская ; корпоративная связь; пятидневная рабочая неделя.",инженер по слаботочным системам,Санкт-Петербург,45000.0,,СПБ ГО ВДПО,2019-09-13T09:57:39+0300,between1And3,full,fullDay,
