,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1253,1253,,,"высшее (техническое, математическое) образование; опыт разработки с использованием sql; готовность к редким командировкам (обычно в новосибирск или москву).","вакансия открыта в продуктовой дирекции &quot;кредиты&quot;. основной задачей подразделения является разработка кредитного модуля автоматизированной банковской системы цфт-банк. наше решение в области автоматизации банковской деятельности используется банками россии и стран снг с 1991 года. клиенты – банки топ-50. вакансия предполагает переезд в г. омск. чем нужно заниматься: проектирование функционала системы, разработка и отладка программного кода на pl+ и pl/sql; оформление результатов работы в соответствии с требованиями регламентов дистрибутивной разработки для системы цфт-банк; участие в разборе проблемных ситуаций (дефекты, консультации), связанных с эксплуатацией программных систем. высшее (техническое, математическое) образование; опыт разработки с использованием sql; готовность к редким командировкам (обычно в новосибирск или москву). преимуществом будет: умение писать лаконичный и оптимизированный код с учетом особенностей языков pl/sql и sql; умение работать в команде; понимание банковского бизнеса и правил учета кредитной организации; опыт разработки банковского по. горизонтальный рост предполагает расширение ответственности, участие в проектах внедрения системы, в крупных интеграционных проектах. мы предлагаем: официальное трудоустройство, полный социальный пакет; работу в современном светлом офисе в центре города с уютной кухней и зоной отдыха; график работы 8:00-17:00; дружный коллектив, обмен мнениями и опытом, возможность найти друзей по интересам среди коллег; собственный учебный центр; возможности для профессионального развития: являемся постоянными участниками, партнерами и организаторами крупных отраслевых мероприятий, сотрудники компании регулярно выступают спикерами на it-конференциях; программы дмс; корпоративные скидки от компаний-партнеров (льготное ипотечное и потребительское кредитование, скидки на перелеты рейсами s7). место работы : г. омск, ул. лермонтова.","инженер-программист(oracle,plsql)",Тюмень,,,Центр финансовых технологий,2019-09-27T05:45:42+0300,between1And3,full,fullDay,ORACLE|SQL|Oracle Pl/SQL|ЦФТ - Банк|ИБСО
