,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1088,1088,"оценка и развитие it-продуктов – платформа авангард, платформа digital assessment; оптимизация корпоративного сайта компании; координация работы проектной группы: постановка задач по разработке и визуализации дизайн-концепций, совместная работа с тестировщиками по контролю за реализацией интерфейса разработчиками; ответственность за итоговый результат работы команды; управление бюджетом проекта.","по финансовым условиям готовы обсуждать с успешными претендентами. по условиям работы все благополучно: отличный офис, технические и информационные ресурсы, команда консультантов и дизайнеров, экспертов в различных областях, масса возможностей для развития и самореализации.","опыт работы от 5-ти лет в сфере разработки web-сайтов; опыт управления проектами по разработке веб- и мобильных решений; опыт управления командой в подчинении; проектирования веб- и мобайл-интерфейсов; проведения юзабилити-тестирований, описания сценариев тестирования и создания других ux-артефактов; cвободное владение: figma или sketch / adobe cc; наличие качественного портфолио (обязательно), ссылок на реализованные проекты; понимание особенностей психологического восприятия интерфейса с точки зрения пользователей различных целевых аудиторий; умение строить информационную архитектуру, карту сайта, навигацию; способность находить оптимальные решения, контролировать качество реализации; знание современных тенденции в графическом дизайне. по финансовым условиям готовы обсуждать с успешными претендентами. по условиям работы все благополучно: отличный офис, технические и информационные ресурсы, команда консультантов и дизайнеров, экспертов в различных областях, масса возможностей для развития и самореализации.","ведущий ux/ui-дизайнер сфера – консалтинг. среди клиентов – только крупный, федеральный бизнес. требуется профессионал с отличными организаторскими способностями, хорошо развитыми навыками деловой коммуникации, аналитическим складом ума. ведущий дизайнер требуется в офис, варианты удаленного сотрудничества не рассматриваются. оценка и развитие it-продуктов – платформа авангард, платформа digital assessment; оптимизация корпоративного сайта компании; координация работы проектной группы: постановка задач по разработке и визуализации дизайн-концепций, совместная работа с тестировщиками по контролю за реализацией интерфейса разработчиками; ответственность за итоговый результат работы команды; управление бюджетом проекта. опыт работы от 5-ти лет в сфере разработки web-сайтов; опыт управления проектами по разработке веб- и мобильных решений; опыт управления командой в подчинении; проектирования веб- и мобайл-интерфейсов; проведения юзабилити-тестирований, описания сценариев тестирования и создания других ux-артефактов; cвободное владение: figma или sketch / adobe cc; наличие качественного портфолио (обязательно), ссылок на реализованные проекты; понимание особенностей психологического восприятия интерфейса с точки зрения пользователей различных целевых аудиторий; умение строить информационную архитектуру, карту сайта, навигацию; способность находить оптимальные решения, контролировать качество реализации; знание современных тенденции в графическом дизайне. по финансовым условиям готовы обсуждать с успешными претендентами. по условиям работы все благополучно: отличный офис, технические и информационные ресурсы, команда консультантов и дизайнеров, экспертов в различных областях, масса возможностей для развития и самореализации.",ведущий ux ui дизайнер руководитель проектов ux ui,Санкт-Петербург,,,RC Studio,2019-10-01T15:18:04+0300,between3And6,full,fullDay,UX|UI|Проектирование пользовательских интерфейсов|Дизайн интерфейсов|Web-дизайн|Web Design
