,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
972,972,"верстка веб-интерфейсов и сайтов кроссбраузерно, адаптивно, под retina с использованием js-плагинов","обучение и работа на территории работодателя рабочий день с 10 до 19 часов по будням (возможно трудоустройство на неполный рабочий день) выплата заработной платы 2 раза в месяц - 10 и 25 числа месяца чай, кофе, печеньки, колбаса, фрукты и т. п.",,"ищем в команду начинающего, но талантливого html-верстальщика верстка веб-интерфейсов и сайтов кроссбраузерно, адаптивно, под retina с использованием js-плагинов резюме рассматриваются только с портфолио понимание принципов верстки желание учиться и повышать квалификацию (в том числе изучать профильную литературу) обучение и работа на территории работодателя рабочий день с 10 до 19 часов по будням (возможно трудоустройство на неполный рабочий день) выплата заработной платы 2 раза в месяц - 10 и 25 числа месяца чай, кофе, печеньки, колбаса, фрукты и т. п.",html-верстальщик(стажер),Санкт-Петербург,10000.0,,OpenStart,2019-10-08T17:30:38+0300,noExperience,probation,flexible,HTML|CSS|JavaScript|Git
