,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1094,1094,,,,"мы ценим наших технических специалистов и создаем максимально комфортные условия для их работы. приглашаем специалистов с опытом на вакансию специалист по контекстной рекламе (директолог) только полная занятость в офисе чем предстоит заниматься: настраивать контекстную рекламу яндекс.директ и google.ads; настройка и ведение аналитики кампаний; подготавливать отчеты; что мы ожидаем от нового сотрудника? владение яндекс.директ и google.ads; ведение проектов в режиме многозадачности; знание direct commander, adwords edittor, key collector, яндекс.метрика google analytics; инициативность, амбициозность и желание совершенствоваться! будет плюсом наличие сертификатов: яндекс.директ; яндекс.метрика; google.adwords; google.analytics. что мы предложим со своей стороны: оформление по тк и стабильно выплачиваемое вознаграждение; 5-дневную рабочую неделю, с 10 до 18; пт. - сокращенный рабочий день уютный офис в пешей доступности от ст.м. «пл. востания»; по-настоящему молодой и амбициозный коллектив; корпоративную библиотеку, где можно заказать любую книгу; возможности для карьерного роста и профессионального развития!",специалистпоконтекстнойрекламе(директолог),Санкт-Петербург,30000.0,60000.0,AGGO Group,2019-09-23T11:36:39+0300,between1And3,full,fullDay,Контекстная реклама|Яндекс.Директ|Google AdWords|Google Analytics|Яндекс.Метрика|Yandex Direct|Внутренний аудит контекстной рекламы|Внешний аудит контекстной рекламы|Работа с контекстными площадками|оптимизация рекламных кампаний|Автоматизация контекстных кампаний
