,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
482,482,"обработка обращений пользователей: письменно и устно. участие во внедрении программного комплекса у клиента (настройка по на месте). консультирование пользователей‚ их обучение. составление инструкций по работе с системой для пользователей и другой документации. проведение вебинаров, семинаров. разработка обучающих видеороликов.","офис в бц &quot;воронцовъ&quot;, 10 мин. пешком от ст.м. &quot;чкаловская&quot;. пятидневная рабочая неделя, гибкий график: с 8.00-10.00 до 17.00-19.00. командировки по рф. официальное оформление. дмс","высшее образование в области информационных технологий, педагогическое (информатика, математика, физика). продвинутый пользователь пк. готовность к частым непродолжительным командировкам. опыт работы в сопровождении прикладного программного обеспечения, внедрении по (не системным администратором). опыт работы в одной из систем help desk. умение быстро переключаться, оперативно находить решения. грамотная устная и письменная речь. обучаемость (готовность разобраться в функционале программного продукта, предметной области). офис в бц &quot;воронцовъ&quot;, 10 мин. пешком от ст.м. &quot;чкаловская&quot;. пятидневная рабочая неделя, гибкий график: с 8.00-10.00 до 17.00-19.00. командировки по рф. официальное оформление. дмс","обработка обращений пользователей: письменно и устно. участие во внедрении программного комплекса у клиента (настройка по на месте). консультирование пользователей‚ их обучение. составление инструкций по работе с системой для пользователей и другой документации. проведение вебинаров, семинаров. разработка обучающих видеороликов. высшее образование в области информационных технологий, педагогическое (информатика, математика, физика). продвинутый пользователь пк. готовность к частым непродолжительным командировкам. опыт работы в сопровождении прикладного программного обеспечения, внедрении по (не системным администратором). опыт работы в одной из систем help desk. умение быстро переключаться, оперативно находить решения. грамотная устная и письменная речь. обучаемость (готовность разобраться в функционале программного продукта, предметной области). офис в бц &quot;воронцовъ&quot;, 10 мин. пешком от ст.м. &quot;чкаловская&quot;. пятидневная рабочая неделя, гибкий график: с 8.00-10.00 до 17.00-19.00. командировки по рф. официальное оформление. дмс",консультант(внедрениеисопровождениепо),Санкт-Петербург,45000.0,,НПК КАТАРСИС,2019-10-10T10:23:56+0300,between1And3,full,fullDay,
