,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
858,858,,,,"semrush - это уникальный сервис для профессионалов в области интернет-маркетинга, многопрофильная маркетинг-платформа, состоящая из множества инструментов, помогающая маркетологам всего мира оценить положение своего продукта в сети, отследить активность конкурентов, эффективность онлайн-рекламы и многое другое. над всем этим сейчас работают уже больше 30 команд разработки! главный центр разработки находится в санкт-петербурге, а еще есть представительства в сша, чехии и на кипре. в развитии продукта нам помогает команда product owner`ов и команды маркетинга. сейчас мы находимся в поисках po, который будет заниматься развитием команды биллинга (ценообразование, формирование подписки и тд) задачи: ведение плана развития продуктов (roadmap) от бизнес-уровня до технических особенностей; выявление, проработка, и приоритизация требований; оформление требований user stories и технических задач product backlog; анализ и четкое понимание потребностей пользователей; взаимодействие с заказчиками, командами разработки и маркетинга; анализ и постоянное улучшение существующих продуктов; анализ конкурентных продуктов; сбор фидбэка от англоязычных пользователей. мы ждем от вас: понимание agile, scrum, понимание роли product owner; опыт работы в роли product owner, аналитика, архитектора, разработчика; опыт работы в платежных системах; сильные аналитические способности; отличные коммуникативные навыки; владение английским на уровне upper-intermediate. преимуществом будет: знание основ графического дизайна. знания основ ux, юзабилити и эргономики современных продуктов. знания и опыт разработки по способность делиться и заражать коллег своим видением продукта. что мы готовы предложить: начало рабочего дня подойдет как жаворонку, так и сове, т.к. наш день начинается с 9:00 до 12:00 мы совсем рядом со ст.м. московские ворота - 10 минут прогулочным шагом у нас большой и просторный офис, где у каждой команды своя отдельная комната с рабочей зоной и зоной для отдыха и митингов) мы готовы рассказать, показать и разделить с тобой agile-подход в работе (есть коучи и hr`ы, которые с удовольствием всему научат) для твоей прокачки мы всегда рады обсудить тренинги/онлайн курсы/конференции/книжки! занятия английским языком проходят прямо в офисе горячо поддерживаем твои спортивные увлечения и готовы компенсировать до 50% от стоимости абонемента (зал/танцы/скалодромы и т.п. на твой выбор) крутые вечеринки и корпоративы! разумеется, это будет твоя официальная работа по тк рф + дмс",productowner(graphiteteam),Санкт-Петербург,,,SEMrush,2019-09-30T08:37:05+0300,between3And6,full,flexible,Product Owner|Billing
