,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1333,1333,,,"хорошее знание java и/или kotlin, android sdk; понимание rxjava /rxkotlin; понимание различий android api и способов обеспечения поддержки старых версий; умение взаимодействовать с библиотеками поддержки (support).","нам нужен разработчик под ios и под android, это может быть как универсальный стек, либо специализированный под отдельную платформу. что нужно делать: выстраивать грамотную архитектуру; писать чистый и понятный код; добавлять новый функционал; поддерживать старый функционал; тестировать приложения. общие требования: понимание принципов ооп; опыт работы с git; опыт разработки клиент-серверных приложений (взаимодействие с rest api и/или graphql); базовое понимание javascript, css, html; опыт написания unit / e2e тестов; умение взаимодействовать с аппаратными api (bluetooth, камера, nfc); наличие репозитория с примерами кода и/или свои приложения в google play/appstore; хорошее знание java и/или kotlin, android sdk; понимание rxjava /rxkotlin; понимание различий android api и способов обеспечения поддержки старых версий; умение взаимодействовать с библиотеками поддержки (support). хорошо, если имеются: знание androidx и materialcomponents; знание android architecture components; опыт работы с retrofit, crashlytics (fabric), google play services, firebase, firebase analytic; знание ndk. понимание rxswift; знание языка swift и/или objective-c; умение эффективно использовать сторонние библиотеки. хорошо, если имеются: опыт реактивного программирования; знание принципов clean architecture (vip/viper); опыт работы c di - контейнерами (typhoon, swinject, ditranquility); опыт работы с crashlytics (fabric), appmetrica, firebase analytic, flurry; опыт работы с reactnative.",мобильный разработчик (ios и или android),Тюмень,,,Креатив,2019-10-03T08:03:24+0300,between1And3,full,fullDay,
