,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
853,853,,,,"компания «доктор веб» каждый день исследует новые цифровые угрозы и разрабатывает решения, позволяющие эффективно защищаться от них. сейчас мы ищем в команду тестирования специалиста, который поможет поддерживать качество наших продуктов на высоком уровне. в нашей команде вы получите новые знания, обменяетесь опытом с коллегами, повлияете на функциональность, архитектуру и внешний вид наших продуктов, а также займетесь автоматизацией тестирования. вам предстоит: составлять тест-планы и тест-кейсы в условиях постоянно растущей функциональности; заниматься ручным и автоматическим тестированием продуктов и документации dr.web; регистрировать и классифицировать найденные дефекты, а также контролировать их исправление; разворачивать стенды для тестирования; ставить задачи на автоматизацию и работать с базой автотестов; писать и актуализировать автотесты согласно правилам оформления; заниматься тест-менеджментом. мы ожидаем, что вы: знаете и понимаете процессы тестирования по; знаете python/c/java; имеете опыт написания и актуализации автотестов; знаете как работать с различными базами данных и умеете писать sql-запросы; имеете опыт настройки и администрирования различных клиент-серверных приложений, банк-клиентов, почтовых серверов и интернет-шлюзов; понимаете принципы работы сетей; имеете опыт работы с os linux/unix. будет плюсом: знание ms exchange, ibm lotus domino, kerio control, connect; опыт работы на позиции project manager/project leader; знание openstack, openshift, vagrant, jenkins, robot framework. мы предлагаем: официальное трудоустройство; современный офис на петроградской стороне; гибкий график работы; конкурентоспособную заработную плату (обсуждается индивидуально, зависит от вашего опыта и квалификации); дмс, включая стоматологию; горячие обеды, фрукты, напитки; зону отдыха, тренажеры, полезные для работы книги; обучение (уроки английского языка).",старший инженер по тестированию senior software tester,Санкт-Петербург,,,Доктор Веб,2019-09-20T14:56:15+0300,noExperience,full,fullDay,QA
