,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
300,300,"разработка по, обучение нейронной сети.",интересные и сложные проекты; командный коллектив; гибкое начало рабочего дня; испытательный срок 3 месяца.,"знание и опыт в machine learning, deep learning, computer vision; хорошая математическая подготовка (знание методов статистического анализа данных, построения математических моделей и т.п.); опыт разработки алгоритмов машинного обучения с использованием библиотек tensorflow, theano, caffe и подобных опыт программирования на python / c++ 2-3 года; опыт работы с opencv; опыт работы с распознаванием изображений/видео; опыт работы в linux среде.","мы разрабатываем по и внедряем интеллектуальные решения в россии и снг. ищем в проект на базе нейронной сети специалиста по машинному обучению. разработка по, обучение нейронной сети. знание и опыт в machine learning, deep learning, computer vision; хорошая математическая подготовка (знание методов статистического анализа данных, построения математических моделей и т.п.); опыт разработки алгоритмов машинного обучения с использованием библиотек tensorflow, theano, caffe и подобных опыт программирования на python / c++ 2-3 года; опыт работы с opencv; опыт работы с распознаванием изображений/видео; опыт работы в linux среде. приветствуется: - опыт работы с потоковым видео; - опыт работы с cnn, yolo; - опыт работы с gpu (cuda, opencl). интересные и сложные проекты; командный коллектив; гибкое начало рабочего дня; испытательный срок 3 месяца.",machine learning deep learning engineer,Санкт-Петербург,,,БЕТА,2019-09-26T18:52:41+0300,between1And3,full,fullDay,OpenCV|Machine Learning|Deep Learning|Python|YOLO|Tensorflow|C++|ООП
