,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
717,717,,работа в стабильной и перспективной компании конкурентоспособная заработная плата оформление по тк рф дмс компенсация питания. комфортабельная развозка окладная часть +бонусы,"высшее образование в области электроники или электротехники. знания и навыки в области промышленной электроники и автоматики. опыт работы в сфере электротехнического обслуживания промышленного оборудования – от 2 лет. уверенный пользователь пк (microsoft office). знание промышленных сетей profibus и ethernet, промышленных контроллеров siemens, beckhoff и языков программирования, средств компьютерной визуализации технологических процессов будет являться преимуществом. владение английским языком будет являться преимуществом. группа по электробезопасности до 1000в будет являться преимуществом. работа в стабильной и перспективной компании конкурентоспособная заработная плата оформление по тк рф дмс компенсация питания. комфортабельная развозка окладная часть +бонусы","крупная западная компания ищет инженер асу тп. о бязанности: профилактическое техническое обслуживание выполнять профилактическое техническое обслуживание электротехнических и электронных блоков, компонентов и систем оборудования и их регулировку в соответствии с утвержденным планом работ, процедурами и графиком. вносить преложения по изменению процедур по техническому обслуживанию и ремонту электротехнических и электронных блоков, компонентов и систем оборудования. анализировать работу электротехнического оборудования, сетевых и программных средств, результаты проведения технического обслуживания и регулировок. вносить предложения по оптимизации процедур технического обслуживания и ремонта. ремонт оборудования проводить диагностику и ремонт электротехнических и электронных блоков, компонентов, узлов и механизмов для сокращения времени простоя оборудования. предпринимать необходимые меры для обеспечения непрерывности процесса производства. проекты и модификации в сотрудничестве с инженерами по оборудованию и проектной группой выполнять проекты по модернизации электротехнического оборудования, капитальный ремонт и замену электротехнических и электронных блоков, компонентов, приборов и систем оборудования и для достижения целей по безостановочной и безаварийной работе оборудования. запасные части составлять списки запасных частей и материалов для производственного электротехнического оборудования. проводить поиск альтернативных или аналогичных электротехнических и электронных запасных частей. предоставлять информацию по используемым запчастям и материалам инженеру по оборудованию, для оптимизации их запасов на складе. документирование работы, инструменты и оборудование, установка нового оборудования обеспечивать правильное веение технической документации, ее соответствие и изменение после внедрения электротехнических модификаций. подготавливать периодическую отчетность по долгосрочным проектам. участвовать в составлении технической документации связанной с архивами, запасными частями и модификациями. организация работы и планирование, командная работа совместно с инженерами по оборудованию и начальником группы планировать и организовывать работу сотрудников смены по закрепленному электротехническому оборудованию, в соответствии с процедурами технического обслуживания на фабрике. координировать организацию и проведение работ во всех сменах. высшее образование в области электроники или электротехники. знания и навыки в области промышленной электроники и автоматики. опыт работы в сфере электротехнического обслуживания промышленного оборудования – от 2 лет. уверенный пользователь пк (microsoft office). знание промышленных сетей profibus и ethernet, промышленных контроллеров siemens, beckhoff и языков программирования, средств компьютерной визуализации технологических процессов будет являться преимуществом. владение английским языком будет являться преимуществом. группа по электробезопасности до 1000в будет являться преимуществом. работа в стабильной и перспективной компании конкурентоспособная заработная плата оформление по тк рф дмс компенсация питания. комфортабельная развозка окладная часть +бонусы",инженер асу тп,Санкт-Петербург,,,ANCOR Consumer Goods,2019-10-10T11:18:43+0300,between1And3,full,fullDay,
1169,1169,"контроль состояния эксплуатации энергокомплексов на базе дэс, гпэс, гту в части асу контроль составления заявок на технические средства для восстановления работоспособности энергокомплексов. ремонт и наладка систем автоматики гпгу; работа с проектной (рабочей) документацией; составление графиков то, ппр, графиков проверки средств измерений. контроль своевременного проведения то и ппр. проверка системы загазованности и охранно-пожарной сигнализации.","трудоустройство согласно тк рф; &quot;белая&quot; заработная плата, без задержек. вахтовый метод работы в районах крайнего севера; оплата питания в период вахты; компенсация проезда жд транспортом от базовых городов.","высшее профильное образование ; опыт работы в должности инженера асу в сфере энергетики; знание правил по охране труда при эксплуатации электроустановок; знание правил устройства электроустановок; умение читать и составлять однолинейные электрические схемы. трудоустройство согласно тк рф; &quot;белая&quot; заработная плата, без задержек. вахтовый метод работы в районах крайнего севера; оплата питания в период вахты; компенсация проезда жд транспортом от базовых городов.","контроль состояния эксплуатации энергокомплексов на базе дэс, гпэс, гту в части асу контроль составления заявок на технические средства для восстановления работоспособности энергокомплексов. ремонт и наладка систем автоматики гпгу; работа с проектной (рабочей) документацией; составление графиков то, ппр, графиков проверки средств измерений. контроль своевременного проведения то и ппр. проверка системы загазованности и охранно-пожарной сигнализации. высшее профильное образование ; опыт работы в должности инженера асу в сфере энергетики; знание правил по охране труда при эксплуатации электроустановок; знание правил устройства электроустановок; умение читать и составлять однолинейные электрические схемы. трудоустройство согласно тк рф; &quot;белая&quot; заработная плата, без задержек. вахтовый метод работы в районах крайнего севера; оплата питания в период вахты; компенсация проезда жд транспортом от базовых городов. подбор на данную вакансию ведется на конкурсной основе!",инженер асу тп,Тюмень,,,Энерготехсервис,2019-10-04T14:39:04+0300,between1And3,full,flyInFlyOut,
1191,1191,"настройка коммутаторов и маршрутизаторов (d-link, tp-link, mikrotik и аналогичных), настройка vpn-соединений, изолированных сетей. настройка модемного оборудования для организации передачи информации. взаимодействие с поставщиками оборудования, приборов, датчиков, измерительных комплексов, кабельной продукции. взаимодействие с разработчиками программного обеспечения по выявленным замечаниям, формирование предложений по доработкам техническая поддержка и консультация инженеров-технологов, оперативная диагностика неисправностей кип и их устранение","пятидневная рабочая неделя. командировки на объекты для запуска проектов, для оказания практической помощи персоналу на местах. оплата в соответствии с тк рф зарплата обсуждается индивидуально с кандидатом в соответствии с навыками и опытом.","высшее или среднее специальное образование по направлению деятельности хорошие знания сетевых протоколов, построение сетей, знание оборудования для построения сетей, умение подобрать оптимальный набор оборудования для решения конкретной задачи, знание оборудование для видеонаблюдения, настройка и монтаж. умение работать с инструментом, измерительными приборами, датчиками, преобразователями, паяльником. знание основ электросилового оборудования, умение рассчитать нагрузку подключаемого оборудования. хорошие знание офисных программ. умение разбираться в специализированном программном обеспечении. пятидневная рабочая неделя. командировки на объекты для запуска проектов, для оказания практической помощи персоналу на местах. оплата в соответствии с тк рф зарплата обсуждается индивидуально с кандидатом в соответствии с навыками и опытом.","настройка коммутаторов и маршрутизаторов (d-link, tp-link, mikrotik и аналогичных), настройка vpn-соединений, изолированных сетей. настройка модемного оборудования для организации передачи информации. взаимодействие с поставщиками оборудования, приборов, датчиков, измерительных комплексов, кабельной продукции. взаимодействие с разработчиками программного обеспечения по выявленным замечаниям, формирование предложений по доработкам техническая поддержка и консультация инженеров-технологов, оперативная диагностика неисправностей кип и их устранение высшее или среднее специальное образование по направлению деятельности хорошие знания сетевых протоколов, построение сетей, знание оборудования для построения сетей, умение подобрать оптимальный набор оборудования для решения конкретной задачи, знание оборудование для видеонаблюдения, настройка и монтаж. умение работать с инструментом, измерительными приборами, датчиками, преобразователями, паяльником. знание основ электросилового оборудования, умение рассчитать нагрузку подключаемого оборудования. хорошие знание офисных программ. умение разбираться в специализированном программном обеспечении. пятидневная рабочая неделя. командировки на объекты для запуска проектов, для оказания практической помощи персоналу на местах. оплата в соответствии с тк рф зарплата обсуждается индивидуально с кандидатом в соответствии с навыками и опытом.",инженер асу тп,Тюмень,,,ИнТех,2019-09-24T13:40:13+0300,between3And6,full,fullDay,
