,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1334,1334,"техническое освидетельствование, обслуживание и ремонт станков с чпу и различного заводского оборудования. наладка, опытная и промышленная эксплуатация оборудования кип и средств автоматики. расчет и настройка параметров аппаратуры автоматизированных систем, конфигурирование измерительных преобразователей и программно-логических устройств.","стабильная заработная плата в крупной компании с ежегодной индексацией, оплата командировочных, суммированный учет рабочего времени (после командировок предоставляются отгулы) выплата дополнительных премий, 13-я заработная плата по итогам года развозка со всех концов города, выдача спецодежды, средств индивидуальной защиты, полный социальный пакет: полис дополнительно медицинского страхования, оплата лечения у стоматолога, бесплатная диагностика в любых медицинских учреждениях компенсация за санаторно-курортное лечение до 90% и проезда в отпуск для всей семьи до 50% компенсация за детский сад на ребенка перспектива карьерного роста","высшее образование по специальности &quot;автоматизация технологических процессов и производств&quot; опыт работы инженером 2 категории по специальности не менее 3 лет стабильная заработная плата в крупной компании с ежегодной индексацией, оплата командировочных, суммированный учет рабочего времени (после командировок предоставляются отгулы) выплата дополнительных премий, 13-я заработная плата по итогам года развозка со всех концов города, выдача спецодежды, средств индивидуальной защиты, полный социальный пакет: полис дополнительно медицинского страхования, оплата лечения у стоматолога, бесплатная диагностика в любых медицинских учреждениях компенсация за санаторно-курортное лечение до 90% и проезда в отпуск для всей семьи до 50% компенсация за детский сад на ребенка перспектива карьерного роста","техническое освидетельствование, обслуживание и ремонт станков с чпу и различного заводского оборудования. наладка, опытная и промышленная эксплуатация оборудования кип и средств автоматики. расчет и настройка параметров аппаратуры автоматизированных систем, конфигурирование измерительных преобразователей и программно-логических устройств. высшее образование по специальности &quot;автоматизация технологических процессов и производств&quot; опыт работы инженером 2 категории по специальности не менее 3 лет стабильная заработная плата в крупной компании с ежегодной индексацией, оплата командировочных, суммированный учет рабочего времени (после командировок предоставляются отгулы) выплата дополнительных премий, 13-я заработная плата по итогам года развозка со всех концов города, выдача спецодежды, средств индивидуальной защиты, полный социальный пакет: полис дополнительно медицинского страхования, оплата лечения у стоматолога, бесплатная диагностика в любых медицинских учреждениях компенсация за санаторно-курортное лечение до 90% и проезда в отпуск для всей семьи до 50% компенсация за детский сад на ребенка перспектива карьерного роста",инженер1категорииуртоса,Тюмень,,55000.0,"ТРАНСНЕФТЬ - СИБИРЬ, филиал ТРМЗ",2019-09-17T08:47:05+0300,between3And6,full,fullDay,
