,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
292,292,,"работа в динамично развивающейся компании офис в центре, москва, м. курская / удаленно оформление по тк рф",знание методов и методик тестирования опыт тестирования web-приложений (frontend &amp; backend) опыт тестирования api опыт работы в командной строке linux-подобных операционных систем опыт работы с системами контроля версий опыт работы с системами учета багов английский язык - чтение технической литературы,"задачи: тестирование веб-приложений обнаружение, документирование и отслеживание дефектов взаимодействие с разработчиками, аналитиками, руководителем проекта ручное тестирование моделирование ошибок пользователей, исследование причин сбоев участие в проработке задач составление баг-репортов знание методов и методик тестирования опыт тестирования web-приложений (frontend &amp; backend) опыт тестирования api опыт работы в командной строке linux-подобных операционных систем опыт работы с системами контроля версий опыт работы с системами учета багов английский язык - чтение технической литературы желательно: знание sql, php, bash, xpath, regexp, js опыт автоматизации функционального тестирования selenium опыт написания тестовой документации (пими, тест-кейсы, чек-листы, инструкции) опыт работы с криптопро и эп работа в динамично развивающейся компании офис в центре, москва, м. курская / удаленно оформление по тк рф",тестировщик web приложений,Санкт-Петербург,,,Парадокс,2019-10-08T11:02:18+0300,between1And3,full,fullDay,Selenium IDE|Проведение тестирований|Функциональное тестирование|Регресионное тестирование
