,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
273,273,,рабочий график 5/2 с 9(10) до 18(19) официальное трудоустройство оклад + премия (по результатам собеседования) оплачиваемый отпуск 28 календарных дней абонемент в бассейн и фитнес скидка 50% на спортивную одежду компенсация проезда и мобильной связи,"высокая степень владения навыками письма (грамотность) способность системно мыслить и излагать отличное знание ms office (word, excel и др.) базовые знания правил деловой переписки и оформления документов, языка и стиля нормативно-правовых актов готовность трудиться в режиме многозадачности и ограниченного времени на исполнение решений руководителя позитивный настрой, умение находить общий язык с людьми рабочий график 5/2 с 9(10) до 18(19) официальное трудоустройство оклад + премия (по результатам собеседования) оплачиваемый отпуск 28 календарных дней абонемент в бассейн и фитнес скидка 50% на спортивную одежду компенсация проезда и мобильной связи","функциональные обязанности: разработка и согласование локальных нормативных актов (приказы, распоряжения, положения, должностные инструкции сотрудников и прочее) участие в разработке, моделировании, формализации и автоматизации бизнес-процессов компании в системе управления проектами настройка интеграции системы управления проектами с системой управления интернет-магазином, автоматизация обработки покупок интернет-магазина подразделениями компании ведение управленческой отчетности, в том числе сведение показателей в месячных, годовых отчетах взаимодействие со всеми структурными подразделениями компании, а также сторонними организациями в рамках своих компетенций составление писем, других документов, ведение протоколов совещаний доведение до сведения сотрудников подразделений указаний, распоряжений руководителя и контроль их исполнения обеспечение процессов приема на работу/увольнения сотрудников, ознакомление с локальными нормативными актами подготовка совещаний, проводимых руководителем; сбор необходимых материалов, оповещение участников исполнение поручений непосредственного руководителя по различным вопросам высокая степень владения навыками письма (грамотность) способность системно мыслить и излагать отличное знание ms office (word, excel и др.) базовые знания правил деловой переписки и оформления документов, языка и стиля нормативно-правовых актов готовность трудиться в режиме многозадачности и ограниченного времени на исполнение решений руководителя позитивный настрой, умение находить общий язык с людьми рабочий график 5/2 с 9(10) до 18(19) официальное трудоустройство оклад + премия (по результатам собеседования) оплачиваемый отпуск 28 календарных дней абонемент в бассейн и фитнес скидка 50% на спортивную одежду компенсация проезда и мобильной связи",помощникруководителя,Санкт-Петербург,,,Бассейны Атлантика,2019-09-23T17:07:06+0300,between1And3,full,fullDay,Административная поддержка руководителя|Делопроизводство|Документооборот|Организация встреч|Протоколирование|исполнение поручений руководителя
