,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
532,532,"⦁ вёрстка страниц для сайтов на основе psd макетов (bootstrap); ⦁ вёрстка для адаптивных и мобильных решений; ⦁ выполнение правок на сайтах (по верстке, на wp); ⦁ оптимизация кода и графики; ⦁ самостоятельная «нарезка» графических элементов из растровых и векторных исходников;","⦁ никакого общения с клиентами; ⦁ своевременные выплаты; ⦁ гибкий график; ⦁ молодой коллектив, лишенный лишних формальностей; ⦁ возможность карьерного, профессионального, личностного роста.","⦁ хорошие знания html5, css3, js(jquery как минимум), less/sass; ⦁ использование инструментов для сборки; ⦁ интерес к разработке сайтов; ⦁ верстка должна быть кроссбраузерной, адаптивной, валидной и с высокой скоростью загрузки; ⦁ обязательно наличие портфолио; ⦁ знание программ пакета adobe; ⦁ знание php, mysql, wordpress, git будут преимуществом; ⦁ быстрая обучаемость; ⦁ структурное мышление; ⦁","наша компания инвестирует в собственные интернет-проекты, что даёт огромный простор для маневра и возможность воплощать в жизнь свои идеи. мы ищем устоявшегося html-верстальщика, у которого в портфолио уже есть проекты, которыми он гордится, кто готов развиваться и покорять новые вершины. ⦁ вёрстка страниц для сайтов на основе psd макетов (bootstrap); ⦁ вёрстка для адаптивных и мобильных решений; ⦁ выполнение правок на сайтах (по верстке, на wp); ⦁ оптимизация кода и графики; ⦁ самостоятельная «нарезка» графических элементов из растровых и векторных исходников; ⦁ хорошие знания html5, css3, js(jquery как минимум), less/sass; ⦁ использование инструментов для сборки; ⦁ интерес к разработке сайтов; ⦁ верстка должна быть кроссбраузерной, адаптивной, валидной и с высокой скоростью загрузки; ⦁ обязательно наличие портфолио; ⦁ знание программ пакета adobe; ⦁ знание php, mysql, wordpress, git будут преимуществом; ⦁ быстрая обучаемость; ⦁ структурное мышление; ⦁ 5 ссылок на ваши работы в сопроводительном письме. ⦁ никакого общения с клиентами; ⦁ своевременные выплаты; ⦁ гибкий график; ⦁ молодой коллектив, лишенный лишних формальностей; ⦁ возможность карьерного, профессионального, личностного роста.",html верстальщик wp разработчик (удаленно),Санкт-Петербург,30.0,90.0,Вайскод,2019-10-09T10:33:09+0300,between1And3,part,remote,PHP|jQuery|JavaScript|Git|CSS3|CSS|PHP5|HTML5|HTML|Jetbrains Phpstorm|Веб-программирование|CMS Wordpress|FTP|phpMyAdmin|СУБД|HTTP|Cистемы управления базами данных|SQL|Ajax
