,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
832,832,разработка web-приложения интернет-магазина использование спецификации от дизайнера интеграция с api сервера,"никаких долгих испытательных сроков; гибкий график работы; зарплата обсуждается индивидуально по результатам собеседования и выбранному типу занятости и графику работы; отличные возможности для профессионального обучения и развития; достойная оплата труда, премии по результатам выполненных задач;",уверенное владение технологиями javascript es6 reactjs redux html / css / css in js nextjs + nodejs опыт работы в реальных проектах; английский язык – технический; умение работать в команде; желание и умение учиться; опыт работы программистом от 3 лет;,"разработка web-приложения интернет-магазина использование спецификации от дизайнера интеграция с api сервера уверенное владение технологиями javascript es6 reactjs redux html / css / css in js nextjs + nodejs опыт работы в реальных проектах; английский язык – технический; умение работать в команде; желание и умение учиться; опыт работы программистом от 3 лет; приветствуется: наличие портфолио; понимание основ разработки и оптимизации клиент-серверных решений; опыт применения различных практик и методологий разработки; никаких долгих испытательных сроков; гибкий график работы; зарплата обсуждается индивидуально по результатам собеседования и выбранному типу занятости и графику работы; отличные возможности для профессионального обучения и развития; достойная оплата труда, премии по результатам выполненных задач;",программист reactjs,Санкт-Петербург,40000.0,120000.0,CyberiaSoft,2019-10-03T22:19:35+0300,between1And3,project,remote,ES6|ReactJS|Redux|NextJS|NodeJS|JavaScript
