,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1299,1299,,полный рабочий день. конкурентоспособная заработная плата по результатам собеседования. оформление по тк рф.,"опыт от 1 года. react angular vue js javascript es6+ typescript. базовые парадигмы ооп использование модульного/компонентного подхода в разработке css, html, bootstrap, верстка на flex, grid gulp, webpack, npm, yarn понимание архитектуры rest разработка unit-тестов",": разработка задач в рамках релизных/проектных планов работ. проектирование и разработка новых функциональных возможностей системы. оптимизация постановок по отношению к существующей архитектуре системы. рефакторинг кода. контроль интеграционных зависимостей со смежными ис. участие в проектировании архитектуры приложений. написание unit-тестов. подготовка javascript-тестов (jasmine/karma/…). опыт от 1 года. react angular vue js javascript es6+ typescript. базовые парадигмы ооп использование модульного/компонентного подхода в разработке css, html, bootstrap, верстка на flex, grid gulp, webpack, npm, yarn понимание архитектуры rest разработка unit-тестов взамен мы предлагаем: молодой и дружный коллектив; график работы: 5/2 с 9.00 до 18.00 с возможностью его сдвигать; оформление в строгом соответствии тк рф; оклад + полугодовые премии спортивные и культурные мероприятия; возможность кадрового и экспертного роста; компенсации и льготы мотивационная программа признания заслуг оплата мобильной связи обучение в индивидуальном и корпоративном форматах полный рабочий день. конкурентоспособная заработная плата по результатам собеседования. оформление по тк рф.","frontend разработчик (react, angular, vue)",Тюмень,,,IT2G,2019-10-10T09:34:15+0300,between1And3,full,fullDay,AngularJS|Git|JavaScript|React|Redux|VueJS|Angular|webpack|npm|yarn|REST|TypeScript|ES6+|Gulp
