,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1269,1269,удаленная поддержка клиентов и сотрудников банка в области использования пластиковых карт; мониторинг и поддержка процессингового центра; прием и регистрация обращений юридических лиц по проблемам систем дистанционного банковского обслуживание; качественное консультирование клиентов и сотрудников банка,,"знание пк на уровне администратора; умение тактично и уважительно общаться с клиентами, стрессоустойчивость; способность к быстрому обучению. высшее или среднее специальное образование в сфере it","удаленная поддержка клиентов и сотрудников банка в области использования пластиковых карт; мониторинг и поддержка процессингового центра; прием и регистрация обращений юридических лиц по проблемам систем дистанционного банковского обслуживание; качественное консультирование клиентов и сотрудников банка знание пк на уровне администратора; умение тактично и уважительно общаться с клиентами, стрессоустойчивость; способность к быстрому обучению. высшее или среднее специальное образование в сфере it работа сменная, по графику, в том числе в ночное время, выходные и праздничные дни трудоустройство в штат банка, в соответствии с трудовым законодательством рф; возможность профессионального развития и обучения; корпоративное обучение; расширенный соц.пакет (материальная помощь, детские подарки к новому году); современное оборудованное рабочее место, офис в центре города. наличие фиксированного оклада и премии по результатам работ; для новых сотрудников имеется система наставничества на протяжении 3-х месяцев; условия по уровню заработной платы обсуждаются индивидуально при собеседовании; яркая корпоративная культура.",специалист технологической поддержки,Тюмень,20000.0,,Запсибкомбанк,2019-09-24T08:02:09+0300,between1And3,full,fullDay,
