,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1336,1336,"техническое обслуживание, гарантийный и постгарантийный ремонт оборудования (копировально-множительной техники) с выездом к заказчику; работа с заказчиками (обучение, консультирование); ведение отчетности;","работа в авторизованном сервисном центре официального партнера компании xerox. рабочий день с 9:00 до 18:00, пятидневная рабочая неделя, выходные в субботу и воскресенье. официальное трудоустройство с первого дня работы; своевременная выплата заработной платы (два раза в месяц, чётко в срок); ежегодный оплачиваемый отпуск, оплата больничных, отчисления в пенсионный и др. фонды, обязательное медицинское страхование); возможность профессионального развития (корпоративное обучение). условия оплаты труда (бонусная часть) обсуждаются на собеседовании с успешными кандидатами. мы работаем только с юридическими лицами. работа инженера носит разъездной характер. оборудование, которое мы обслуживаем - производительное и габаритное.","техническое образование (полное) высшее или среднее профессиональное. опыт работы техником, слесарем, системным сборщиком, монтажником, системным администратором (от 3-х лет). умение работать с технической документацией на английском языке. коммуникабельность, стрессоустойчивость, самостоятельность, оперативность, обучаемость, инициативность. умение работать в команде. умение проводить обучение для пользователей оборудования. мобильность и готовность к командировкам. работа в авторизованном сервисном центре официального партнера компании xerox. рабочий день с 9:00 до 18:00, пятидневная рабочая неделя, выходные в субботу и воскресенье. официальное трудоустройство с первого дня работы; своевременная выплата заработной платы (два раза в месяц, чётко в срок); ежегодный оплачиваемый отпуск, оплата больничных, отчисления в пенсионный и др. фонды, обязательное медицинское страхование); возможность профессионального развития (корпоративное обучение). условия оплаты труда (бонусная часть) обсуждаются на собеседовании с успешными кандидатами. мы работаем только с юридическими лицами. работа инженера носит разъездной характер. оборудование, которое мы обслуживаем - производительное и габаритное.","техническое обслуживание, гарантийный и постгарантийный ремонт оборудования (копировально-множительной техники) с выездом к заказчику; работа с заказчиками (обучение, консультирование); ведение отчетности; техническое образование (полное) высшее или среднее профессиональное. опыт работы техником, слесарем, системным сборщиком, монтажником, системным администратором (от 3-х лет). умение работать с технической документацией на английском языке. коммуникабельность, стрессоустойчивость, самостоятельность, оперативность, обучаемость, инициативность. умение работать в команде. умение проводить обучение для пользователей оборудования. мобильность и готовность к командировкам. работа в авторизованном сервисном центре официального партнера компании xerox. рабочий день с 9:00 до 18:00, пятидневная рабочая неделя, выходные в субботу и воскресенье. официальное трудоустройство с первого дня работы; своевременная выплата заработной платы (два раза в месяц, чётко в срок); ежегодный оплачиваемый отпуск, оплата больничных, отчисления в пенсионный и др. фонды, обязательное медицинское страхование); возможность профессионального развития (корпоративное обучение). условия оплаты труда (бонусная часть) обсуждаются на собеседовании с успешными кандидатами. мы работаем только с юридическими лицами. работа инженера носит разъездной характер. оборудование, которое мы обслуживаем - производительное и габаритное.",сервисныйинженерпоремонтупечатногооборудования,Тюмень,,,Тюменская фабрика бумажных изделий,2019-10-08T15:11:06+0300,between1And3,full,fullDay,
