,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
262,262,"активный поиск новых клиентов, ведение переговоров и деловой переписки продвижение программного обеспечения rockwell automation для автоматизации технологических процессов в различных отраслях промышленности развитие долгосрочных деловых отношений с клиентами организация сбора информации о потребностях клиентов, планах как у существующих, так и у потенциальных клиентов компании. выполнение плана продаж","работа в стабильной, при этом динамично развивающейся компании оформление по тк рф, &quot;белая&quot; заработная плата конкурентный уровень заработной платы (обсуждается индивидуально с успешным кандидатом) возможность профессионального и карьерного развития свобода в принятии решений медицинское страхование (дмс) офис в шаговой доступности от метро.","высшее техническое образование опыт активных продаж (желателен опыт работы на конкурентном рынке, в инжиниринге в области асу, асу тп !!!) приветствуется опыт работы (продаж) c оборудованием фирм: rockwell automation (allеn-bradley), siemens, schneider electric, yokogawa electric, honeywell знание специфики применения программного и аппаратного обеспечения систем автоматизации в промышленности быстрое и качественное освоение большого количества информации, умение убеждать, устанавливать контакт, коммуникабельность готовность к командировкам работа в стабильной, при этом динамично развивающейся компании оформление по тк рф, &quot;белая&quot; заработная плата конкурентный уровень заработной платы (обсуждается индивидуально с успешным кандидатом) возможность профессионального и карьерного развития свобода в принятии решений медицинское страхование (дмс) офис в шаговой доступности от метро.","активный поиск новых клиентов, ведение переговоров и деловой переписки продвижение программного обеспечения rockwell automation для автоматизации технологических процессов в различных отраслях промышленности развитие долгосрочных деловых отношений с клиентами организация сбора информации о потребностях клиентов, планах как у существующих, так и у потенциальных клиентов компании. выполнение плана продаж высшее техническое образование опыт активных продаж (желателен опыт работы на конкурентном рынке, в инжиниринге в области асу, асу тп !!!) приветствуется опыт работы (продаж) c оборудованием фирм: rockwell automation (allеn-bradley), siemens, schneider electric, yokogawa electric, honeywell знание специфики применения программного и аппаратного обеспечения систем автоматизации в промышленности быстрое и качественное освоение большого количества информации, умение убеждать, устанавливать контакт, коммуникабельность готовность к командировкам работа в стабильной, при этом динамично развивающейся компании оформление по тк рф, &quot;белая&quot; заработная плата конкурентный уровень заработной платы (обсуждается индивидуально с успешным кандидатом) возможность профессионального и карьерного развития свобода в принятии решений медицинское страхование (дмс) офис в шаговой доступности от метро.",менеджерпопродажамrockwellautomation,Санкт-Петербург,,,Клинкманн СПб,2019-09-30T11:26:59+0300,between1And3,full,fullDay,Активные продажи|Поиск и привлечение клиентов|Развитие продаж|B2B Продажи|Rockwell Automation|Siemens|Schneider Electric|Yokogawa Electric|Honeywell|Знание систем автоматизации
