,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
279,279,"подготовка и формирование ежемесячных отчетов по работе ит-службы; обработка, упорядочивание и анализ поступающих данных; администрирование баз 1с: обновление конфигураций, добавление/удаление пользователей, анализ работы 1с, консультирование пользователей; работа с договорами.","оформление по тк рф график работы: 5/2, возможность профессионального развития и карьерного роста в одной из крупнейших компаний алкогольной отрасли","высшее образование; владение пк-опытный пользователь оформление по тк рф график работы: 5/2, возможность профессионального развития и карьерного роста в одной из крупнейших компаний алкогольной отрасли","подготовка и формирование ежемесячных отчетов по работе ит-службы; обработка, упорядочивание и анализ поступающих данных; администрирование баз 1с: обновление конфигураций, добавление/удаление пользователей, анализ работы 1с, консультирование пользователей; работа с договорами. высшее образование; владение пк-опытный пользователь оформление по тк рф график работы: 5/2, возможность профессионального развития и карьерного роста в одной из крупнейших компаний алкогольной отрасли",инженер(департаментразработкииэксплуатациипрограммногообеспечения),Санкт-Петербург,50000.0,,Группа ЛАДОГА,2019-10-07T15:06:03+0300,between1And3,full,fullDay,1С: Предприятие 8|1C: Бухгалтерия|1С: Документооборот|Работа с базами данных|MS Access
