,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
127,127,,,"знание английского языка не ниже среднего уровня; знание excel, google sheets; хорошие аналитические способности; понимание рынка мобильных приложений и интерес к нему; представление о базовых метриках мобильных приложений (cpi, cpa, roi, ltv); представление о маркетинге мобильных приложений (опыт в контекстной рекламе или ua).","octopus games - белорусская компания-разработчик и резидент пвт. основной фокус деятельности компании – разработка игровых продуктов для мобильных устройств, pc и vr. компания сосредоточена на контрактной разработке в сотрудничестве с известными мировыми лидерами игровой индустрии, такими как ci games, pebblekick, built games, phosphor games и многими другими. помимо аутсорсинговых проектов, octopus games развивает направление собственной разработки. компания работает над новыми проектами и расширяет штат сотрудников в минске. задачи: полный цикл управления кампаниями по привлечению и удержанию пользователей (настройка, запуск, управление и оптимизация рекламных кампаний в facebook, googleads, snapchat и других рекламных сетях); анализ рекламных кампаний и их оптимизация для достижения поставленных kpi; мониторинг бюджетов; взаимодействие с другими командами (аналитики, дизайнеры); предоставление отчетности. знание английского языка не ниже среднего уровня; знание excel, google sheets; хорошие аналитические способности; понимание рынка мобильных приложений и интерес к нему; представление о базовых метриках мобильных приложений (cpi, cpa, roi, ltv); представление о маркетинге мобильных приложений (опыт в контекстной рекламе или ua). мы предлагаем: возможность профессионального роста и развития; конкурентную зарплату, защищенную от инфляции; комфортные условия труда, гибкий график работы; дружный коллектив и демократичную атмосферу.",user acquisition manager,Санкт-Петербург,,,Octopus Games,2019-09-24T16:09:15+0300,between1And3,full,remote,
