,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
254,254,,,,"мультиформатная розничная сеть «магнит»- крупнейший работодатель россии. мы приглашаем к сотрудничеству профессионалов, готовых развиваться с компанией. вместе мы ставим амбициозные цели и достигаем успеха! в нашу команду в городе санкт-петербург требуется системотехник. функционал: монтаж, ремонт, обслуживание локальных сетей, пк, оргтехники и торгового оборудования в офисе и магазинах компании; техническая поддержка пользователей; разъездной характер работы (в пределах г. санкт-петербург и колпино) нами приветствуется: опыт администрирования сетей под управлением ms windows (установка, настройка, администрирование); опыт настройки почтовых и офисных программ, умение консультировать в телефонном режиме; опыт монтажа локально-вычислительных сетей; знание linux будет вашим преимуществом. мы предлагаем: официальное трудоустройство с первого рабочего дня, все гарантии тк рф; официальная заработная плата; обучение и повышение квалификации за счет компании; достойные задачи; возможность проявления инициативы; возможность карьерного роста; возможность перевода внутри страны; компенсация гсм; компенсация мобильной связи; удобное расположение офиса (в шаговой доступности от метро); возможность участия в корпоративных пенсионных программах. большая компания – большие возможности! расти вместе с нами!",системотехник,Санкт-Петербург,49000.0,58800.0,"МАГНИТ, Розничная сеть",2019-09-16T12:40:23+0300,between1And3,full,fullDay,Ремонт ПК|Настройка ПК|Выездное обслуживание|Техническое обслуживание
