,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1242,1242,корректная расклейка объявлений и размещение дорхендеров.,график работы 5/2; неполный рабочий день с 12:00 до 17:00; своевременная выплата заработной платы; оклад часть 8000 рублей. звонки принимаются по будням с 09:00 до 18:00,ответственный; активный; доброжелательный; внимательный. график работы 5/2; неполный рабочий день с 12:00 до 17:00; своевременная выплата заработной платы; оклад часть 8000 рублей. звонки принимаются по будням с 09:00 до 18:00,"ооо &quot;позитив телеком&quot; новый провайдер на рынке телекоммуникаций . мы предоставляем широкий спектр телекоммуникационных услуг: высокоскоростной доступ в интернет на базе новейших технологий частным и корпоративным клиентам, кабельное телевидение и iptv. мы открываем конкурс на позицию расклейщика объявлений! корректная расклейка объявлений и размещение дорхендеров. ответственный; активный; доброжелательный; внимательный. график работы 5/2; неполный рабочий день с 12:00 до 17:00; своевременная выплата заработной платы; оклад часть 8000 рублей. звонки принимаются по будням с 09:00 до 18:00",расклейщикобъявлений,Тюмень,,,Позитив Телеком,2019-09-19T12:37:50+0300,noExperience,part,flexible,
