,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
333,333,,,,"wrike – американская компания со штаб-квартирой в калифорнии, разрабатывающая одноимённый продукт для управления проектами и совместной работы. мы создали один из лучших инструментов, который позволяет не только планировать задачи, но и успешно работать в команде. вместе с wrike уже стали эффективнее adobe, airbnb, l&#39;oreal, western union, kaspersky lab, fitbit, hootsuite, greenpeace и ещё 15 тыс. других компаний по всему миру. wrike – это лидирующий на рынке продукт, 5 офисов в россии и за рубежом и команда суперпрофессионалов, где каждый искренне любит то, что он делает. ваши будущие задачи: верстка электронных книг (начиная от иллюстративной обложки, заканчивая экспортом в epub) разработка дизайна стендов и полиграфии для конференций разработка графического контента для веб сайта работа над яркими инфографиками создание мерча создание иллюстраций что для нас важно: хороший вкус, аккуратность в работе, внимательность к деталям! стремление разобраться в целях задачи и умение обосновать лучшее решение; знания композиции, типографики, колористики, вёрстки; навыки в иллюстрации! свободное владение графическими редакторами (id, ai, ps), будет плюсом sketch; опыт в предпечатной подготовке макетов; знание английского языка на уровне intermediate+ у словия: высокая и полностью белая заработная плата; гибкий график работы; просторный офис в бизнес-центре класса «а» с массажным креслом, душем, кикером и xbox; бесплатные обеды в ресторане бизнес-центра; дмс со стоматологией; дмс для детей и родственников; частичная компенсация расходов на парковку; занятия английским языком в офисе (несколько групп разного уровня, в т. ч. с носителем языка); спортивные команды по футболу, баскетболу и волейболу; помощь в переезде кандидатам из других городов; незабываемые корпоративные праздники и вечеринки.",senior graphic designer,Санкт-Петербург,,,Wrike,2019-10-07T11:37:55+0300,between3And6,full,flexible,
