,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
825,825,"мониторинг высоконагруженных sql-серверов с целью выявления проблем с производительностью оптимизация структуры бд (индексы, партиционирование). ревью запросов и хранимых процедур для ms sql server написание скриптов для автоматизации задач администрирования – конфигурации sql server и его отдельных компонентов, остановки/запуска, реиндексирования и репартиционирования данных написание документации, регламентов и инструкций участие в устранении аварийных ситуаций в работе ms sql server; разработка и применение лучших практик по эффективной работе с ms sql server, обеспечение производительности и отказоустойчивости; тестирование технологий, выходящих с новыми версиями ms sql server, выработка практических рекомендаций по их применению","полное соблюдение тк рф (оформление, оплата больничных, отпусков и пр.); работа в офисе в центре города (м.чернышевская); 8-мичасовой рабочий день; гибкий график работы достойный уровень вознаграждения соцпакет (дмс, оплата спортзала); перспективы профессионального роста – работа с новейшими версиями ms sql server в высоконагруженной среде, участие в тестировании и запуске в эксплуатацию современных технологий, входящих в состав ms sql server, в том числе участие в eap программах microsoft администрирование on-prem и облачных версий ms sql server - sql in vm, azure sql database managed instance","уверенные знания и практический опыт администрирования серверов баз данных под управлением microsoft sql server 2012-2017 от 3 лет, работа с базами данных от 100gb опыт мониторинга работы ms sql server с целью обнаружения проблем с производительностью (использование аппаратных ресурсов, блокировки, некорректные планы запросов, необходимость в модификации индексных схем) обязателен опыт написания скриптов, хранимых процедур, запросов на t-sql умение читать планы sql запросов с целью выявления неоптимальных вариантов исполнения полное соблюдение тк рф (оформление, оплата больничных, отпусков и пр.); работа в офисе в центре города (м.чернышевская); 8-мичасовой рабочий день; гибкий график работы достойный уровень вознаграждения соцпакет (дмс, оплата спортзала); перспективы профессионального роста – работа с новейшими версиями ms sql server в высоконагруженной среде, участие в тестировании и запуске в эксплуатацию современных технологий, входящих в состав ms sql server, в том числе участие в eap программах microsoft администрирование on-prem и облачных версий ms sql server - sql in vm, azure sql database managed instance","мониторинг высоконагруженных sql-серверов с целью выявления проблем с производительностью оптимизация структуры бд (индексы, партиционирование). ревью запросов и хранимых процедур для ms sql server написание скриптов для автоматизации задач администрирования – конфигурации sql server и его отдельных компонентов, остановки/запуска, реиндексирования и репартиционирования данных написание документации, регламентов и инструкций участие в устранении аварийных ситуаций в работе ms sql server; разработка и применение лучших практик по эффективной работе с ms sql server, обеспечение производительности и отказоустойчивости; тестирование технологий, выходящих с новыми версиями ms sql server, выработка практических рекомендаций по их применению уверенные знания и практический опыт администрирования серверов баз данных под управлением microsoft sql server 2012-2017 от 3 лет, работа с базами данных от 100gb опыт мониторинга работы ms sql server с целью обнаружения проблем с производительностью (использование аппаратных ресурсов, блокировки, некорректные планы запросов, необходимость в модификации индексных схем) обязателен опыт написания скриптов, хранимых процедур, запросов на t-sql умение читать планы sql запросов с целью выявления неоптимальных вариантов исполнения полное соблюдение тк рф (оформление, оплата больничных, отпусков и пр.); работа в офисе в центре города (м.чернышевская); 8-мичасовой рабочий день; гибкий график работы достойный уровень вознаграждения соцпакет (дмс, оплата спортзала); перспективы профессионального роста – работа с новейшими версиями ms sql server в высоконагруженной среде, участие в тестировании и запуске в эксплуатацию современных технологий, входящих в состав ms sql server, в том числе участие в eap программах microsoft администрирование on-prem и облачных версий ms sql server - sql in vm, azure sql database managed instance",dba ms sql,Санкт-Петербург,,,VIAcode,2019-10-08T14:19:37+0300,between1And3,full,fullDay,MS SQL Server|MS SQL|Transact-SQL|SQL|Работа с базами данных
