,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
810,810,,,"умение думать и желание развиваться; умение и желание решать сложные технические задачи; высшее техническое образование; знание ооп, sql; опыт разработки моделей бд; опыт разработки на java от 1 года знание английского языка (уровень чтения профессиональной литературы);","«санкт-петербургский информационно-аналитический центр» с 1980 года улучшает качество жизни петербуржцев, автоматизируя городские процессы и государственные органы. в нашей команде - более 600 профессионалов. в портфолио компании - 50 действующих проектов в санкт-петербурге и других регионах. наши проекты побеждают в общероссийских и международных конкурсах. содержание работы требуется java разработчик в agile команду разработки государственных информационных систем. обязанности: проектирование, разработка и развитие информационных систем с использованием технологий: java, postgres/oracle, elasticsearch, spring, react, ansible, docker и других о команде: мы работаем в компактных командах; избегаем бюрократии и фокусируемся на реальных потребностях граждан нашего города. осуществляем полный цикл разработки от выявления требований, до внедрения и сопровождения; проводим ежедневные митинги, совместные обсуждения возле доски и регулярные ретроспективы; стремимся к постоянному персональному и командному росту и развитию! умение думать и желание развиваться; умение и желание решать сложные технические задачи; высшее техническое образование; знание ооп, sql; опыт разработки моделей бд; опыт разработки на java от 1 года знание английского языка (уровень чтения профессиональной литературы); преимуществом будет: опыт работы со spring framework (spring core, spring mvc, spring jdbc); опыт работы с react; опыт работы с субд postgres или другой; опыт работы с gradle; опыт работы с linux; знание современных инженерных практик и инструментов (xp, tdd, continuous delivery и т.п.). мы готовы предложить успешным кандидатам : влиться в большой дружный коллектив, стать частью команды увлеченных, целеустремленных людей; конкурентоспособный уровень заработной платы, который мы готовы обсудить с успешными кандидатами на собеседовании; бонусы и премии по результатам работы; оплачиваемые отпуска и больничные, полностью «белая» заработная плата дважды в месяц; оплата обучения (тренинги, семинары, конференции); широкие возможности для повышения личного мастерства и профессионального роста; рабочий график – пятидневка с 9 до 18 часов, по пятницам до 17; офис около ст. метро «лиговский проспект»; возможность внести свой значимый вклад в развитие городской автоматизации!",java разработчик (full stack),Санкт-Петербург,,,СПбИАЦ,2019-10-10T12:20:47+0300,between1And3,full,fullDay,Java|Spring Framework|ORACLE|PostgreSQL|ООП
