,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
446,446,видео съемка сюжетных роликов для youtube детской тематики. монтаж отснятых видеороликов (монтаж с футажами),"график работы: пт суб, вос (можно изменить) съемки 3 раза в неделю на территории работодателя, съемки занимают около 2х часов. монтаж удаленно.","уверенное владение adobe premiere pro желательно наличие профессиональной техники для видеосъемки обязателен опыт видеосъемки и монтажа профильное образование будет преимуществом уверенное владение adobe premiere pro. план: 13 роликов по 5 минут в месяц график работы: пт суб, вос (можно изменить) съемки 3 раза в неделю на территории работодателя, съемки занимают около 2х часов. монтаж удаленно.","требуется видеооператор - видеомонтажер роликов для youtube видео съемка сюжетных роликов для youtube детской тематики. монтаж отснятых видеороликов (монтаж с футажами) уверенное владение adobe premiere pro желательно наличие профессиональной техники для видеосъемки обязателен опыт видеосъемки и монтажа профильное образование будет преимуществом уверенное владение adobe premiere pro. план: 13 роликов по 5 минут в месяц график работы: пт суб, вос (можно изменить) съемки 3 раза в неделю на территории работодателя, съемки занимают около 2х часов. монтаж удаленно.",видеооператорвидеомонтажер,Санкт-Петербург,,30000.0,Воркинс,2019-10-09T22:19:02+0300,noExperience,full,fullDay,Видеосъемка|Видеомонтаж|Adobe Premier Pro|Обработка видео|Adobe Premier
