,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
280,280,,,,"обязанности: диагностика и ремонт аудиотехники(основное направление ), ремонт виниловых проигрывателей, ремонт магнитофонов, аудиотехники, ремонт ламповой техники , магнитофонов,усилителей,сабвуферов. работа в программе битрикс, excel. отчетность по сделанной работе. активный пользователь компьютера! требования: обязательно опыт работы по ремонту аудиотехники, практика по ремонту аудиотехники обязательна, вашим преимуществом будет практика по ремонту другой портативной техники, есть направление по ремонту различной электроники,которое свободно,понимание схемотехники. опыт и навыки по работе с программаторами, знания по прошивкам . опыт по ремонту ламповых проигрывателей. желательно опыт по ремонту телефонов, компьютерной техники. опыт работы по сложным ремонтам. условия: график 5\2 , возможно совмещение по другому графику для опытных специалистов. зарплата стабильно без задержек, возможно официальное трудоустройство, возможен карьерный рост до управляющего сервисного центра. ищем активного специалиста ,готового зарабатывать и расти в команде профессионалов. лучшие инженеры работают с нами . звоните ! готовы принять специалиста, который хочет зарабатывать и расти в профессиональном плане. объем работы от нескольких устройств в день . много в работе усилителей, ресиверов,сабвуферов,музыкальных центров зарплата сдельная , % от сделанной работы , возможны индивидуальные условия для профессионалов.работа в районе станций метро просвещения , метро дыбенко.","мастер по ремонту аудиотехники, портативной техники",Санкт-Петербург,40000.0,50000.0,ТИВИС,2019-10-08T10:58:36+0300,between1And3,full,fullDay,Ответственность|профессионализм|честность|Инициативность
