,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1198,1198,,,,"яндекс нанимает разработчиков интерфейсов через буткемп — восьминедельную программу для опытных фронтендеров. её участники не прикреплены к определённым проектам, а поочерёдно пробуют себя в разных командах, где знакомятся с людьми, продуктами и технологиями. у такой системы много преимуществ: разнообразие за время буткемпа сотрудник имеет дело с разными технологиями, системами и задачами: бэм-разработкой и reactjs, юнит-, регрессионным и функциональным тестированием, локализацией, аналитикой и экспериментами. можно побыть пару недель в маленьком внутреннем стартапе, а затем перейти в команду, которая занимается промышленной разработкой. знакомства работая над задачами, кандидат знакомится с большим числом коллег из разных подразделений. так он узнает, к кому в будущем можно обратиться за помощью или с необычным вопросом. обучение первую неделю каждый буткемпер осваивается в яндексе. в следующие семь — поочерёдно становится частью трёх или четырёх команд. точное количество зависит от количества и сложности задач, которые нужно выполнить. параллельно с работой участники программы постоянно учатся — много читают и смотрят лекции. после завершения буткемпа команды могут заявить о своей заинтересованности в кандидате. осознанный выбор разработчики выбирают, чем станут заниматься в яндексе, только после завершения буткемпа — попробовав несколько непохожих друг на друга проектов. обязательны: отличное владение чистым js; хорошее знание html и css; умение работать с git; опыт кроссбраузерной разработки; опыт клиентской/серверной разработки для веба не менее года. желательны: опыт работы с node.js, es6; знакомство с методологией bem; знакомство с unix-системами; опыт написания тестов (модульных или интеграционных); желание расти и разбираться в новых областях и участие в продуктовой работе. помимо опыта нам важны: ответственность; самостоятельность; организованность; умение работать в команде. работа предполагает полную занятость в г. екатеринбург",разработчикинтерфейсов(буткемп),Тюмень,,,Яндекс,2019-09-22T13:11:15+0300,between3And6,full,fullDay,JavaScript|HTML|CSS
