,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
109,109,,работа в крупнейшем производителе bi-решений; оформление согласно тк рф; дмс; профессиональный и карьерный рост. достойная оплата труда (обсуждается индивидуально с каждым финалистом); возможен относительно гибкий график работы.,,"компания &quot;форсайт&quot; будет рада видеть в своей команде разработчика c++ кто мы? мы занимаемся разработкой программных продуктов для сбора, хранения, визуализации и анализа данных, моделирования и прогнозирования. наши разработки помогают принимать правильные решения экспертам крупнейших российских компаний нефтегазового, металлургического и электроэнергетического секторов. в нашей команде более 300 профессионалов – в том числе опытных разработчиков бд и программистов, талантливых тестировщиков, бизнес-аналитиков, специалистов по проектированию. наши достижения «форсайт» занимает 7 позицию в списке крупнейших участников российского рынка бизнес-аналитики. решения «форсайта» включены в реестр российского по и официально признаны минкомсвязи россии программным обеспечением, разработанным в российской федерации. наши ценности мы ценим открытые отношения, общение «на одной волне». работая в дружной команде, мы не только достигаем крутых результатов, но и делаем это с удовольствием. у нас интересные, нестандартные задачи, связанные с созданием инновационных решений для цифровизации современных предприятий. ваши задачи: анализ технических заданий, технических требований и постановок задач на разработку программного обеспечения. участие в разработке архитектуры программного обеспечения. написание исходных текстов программ в соответствии с утвержденной архитектурой. отладка и оптимизация программного обеспечения. сопровождение разработанного программного обеспечения, в том числе его доработка и корректировка по результатам тестов. наши ожидания: знание и умение применять на практике ооп. математическая и алгоритмическая база. уверенные знания с++. желателен опыт работы с использованием одной или нескольких из технологий: com, mfc, win api, gdi\gdi+, opengl\directx. желателен опыт работы с промышленными субд (например, microsoft sql server, oracle database). опыт разработки коммерческих приложений с использованием с++. работа в крупнейшем производителе bi-решений; оформление согласно тк рф; дмс; профессиональный и карьерный рост. достойная оплата труда (обсуждается индивидуально с каждым финалистом); возможен относительно гибкий график работы.",старшийведущийразработчикc++,Санкт-Петербург,,,Форсайт,2019-10-07T11:37:34+0300,between3And6,full,fullDay,C++|MFC|ООП|Windows API|OpenGL
