,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
884,884,"- оформление, ведение, развитие официальной группы rockyroki вконтакте - ведение и развитие аккаунта rockyroki в instagram (выкладка постов и сторис 4-6 в день) - работа по существующему медиа плану + дополнения и проработка; - отложенный постинг + постинг по мере поступления актуальных новостей - организация и проведение конкурсов, опросов, акций в группах и сообществах; - таргетированная реклама - привлечение целевой аудитории, увеличение количества посетителей, подписчиков, участников групп и активности участников - мониторинг отзывов о компании, ответы на вопросы; - анализ эффективности рекламных кампаний, smm-продвижения; - подготовка аналитических отчетов по выполненной работе - написание тематических постов и работа с готовыми текстами - подготовка списка потенциальных партнеров по рекламе - проработка партнерских программ, - заключение договоров о взаимодействии в информационном пространстве с лидерами мнений и партнерскими организациями - верстка не сложных дизайн макетов - монтаж видеороликов",удаленная работа,опыт ведения соц. сетей от 1 года любовь к музыке портфолио работ по работе smm удаленная работа,"- оформление, ведение, развитие официальной группы rockyroki вконтакте - ведение и развитие аккаунта rockyroki в instagram (выкладка постов и сторис 4-6 в день) - работа по существующему медиа плану + дополнения и проработка; - отложенный постинг + постинг по мере поступления актуальных новостей - организация и проведение конкурсов, опросов, акций в группах и сообществах; - таргетированная реклама - привлечение целевой аудитории, увеличение количества посетителей, подписчиков, участников групп и активности участников - мониторинг отзывов о компании, ответы на вопросы; - анализ эффективности рекламных кампаний, smm-продвижения; - подготовка аналитических отчетов по выполненной работе - написание тематических постов и работа с готовыми текстами - подготовка списка потенциальных партнеров по рекламе - проработка партнерских программ, - заключение договоров о взаимодействии в информационном пространстве с лидерами мнений и партнерскими организациями - верстка не сложных дизайн макетов - монтаж видеороликов опыт ведения соц. сетей от 1 года любовь к музыке портфолио работ по работе smm удаленная работа",smmспециалист,Санкт-Петербург,,15000.0,Шихирина Вероника Юрьевна ,2019-10-08T20:08:17+0300,between1And3,part,fullDay,Adobe Photoshop|SMM|Продвижение бренда|Планирование рекламных кампаний|Реклама
