,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1212,1212,,• официальное оформление по тк рф; • сдельно-премиальная оплата труда; • работа в максимально комфортных условиях — в любом городе и прямо из дома; • гибкий рабочий график - по будням 4 часа в день в промежутке с 09:00 до 18:00 по московскому времени.,,"яндекс.директ уже давно стал одним из основных источников для привлечения новых клиентов для большинства бизнесов в россии. однако, не все владельцы малого бизнеса знают про наш сервис. мы ищем специалистов для команды, главная задача которой - дать рекламодателям готовое решение и помочь им вывести свой бизнес на новый этап. мы отошли от обычных стандартов работы и готовы предоставить своим сотрудникам свободу выбора места и времени работы. если вы разделяете наши взгляды, то мы будем рады вам в нашей команде! вам предстоит: • совершать звонки по холодной базе и привлекать новых клиентов к участию в программе; • помогать клиентам осваивать новые продукты и инструменты; • достигать поставленных kpi. вы нам подходите, если вы: • очень внимательны и усидчивы; • умеете выстраивать тёплый диалог по телефону и не боитесь общаться с малознакомыми людьми; • не любите додумывать за собеседника и вместо этого предпочитаете задавать вопросы; • самостоятельны и организованы в выстраивании расписания своего рабочего дня; • имеете опыт в холодных продажах по телефону и понимаете основы интернет-маркетинга. наш успешный сотрудник: • обучаем; • имеет аналитические навыки; • гибок и адаптивен; • коммуникабелен; • умеет работать в команде; • активен. для работы вам потребуется: • компьютер или ноутбук; • высокоскоростной и устойчивый интернет; • гарнитура; • спокойное место без постороннего шума. • официальное оформление по тк рф; • сдельно-премиальная оплата труда; • работа в максимально комфортных условиях — в любом городе и прямо из дома; • гибкий рабочий график - по будням 4 часа в день в промежутке с 09:00 до 18:00 по московскому времени.",специалистпопривлечениюклиентов,Тюмень,25000.0,,Яндекс,2019-09-25T20:26:37+0300,between1And3,part,remote,
