,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
214,214,,,,"полная занятость в офисе, проектная работа. зп по результатам технического интервью. компания it test в целях развития в области разработки программных продуктов и сервисов разыскивает на работу талантливых и энергичных людей на должность bitrix-разработчика и рнр-разработчика. что нужно будет делать: - разработка новых и поддержка существующих проектов на 1с-битрикс - проектирование и разработка web сервисов - разработка api - поддержка и развитие новых и существующих проектов что мы ждем от кандидатов: - опыт web разработки от года - отличное знание php - опыт написания собственных компонентов для 1с-битрикс - опыт разработки интернет-магазинов - bitrix framework, ядро d7 - опыт адаптивной верстки, уверенное знание js будет плюсом : - wordpress и другие cms - bootstrap 4 - angular 2+/react.js - английский язык какие качества мы ценим: - умение мыслить логически и грамотно излагать свои мысли; - упорный и настойчивый характер, внимательность к мелочам и деталям; - коммуникабельность, самостоятельность, ответственность, аналитическое мышление, желание развиваться. что мы предлагаем вам: - высокий уровень зарплаты, размер определяется по результатам собеседования; - бонусы по итогам работы компании; - индексация заработной платы; - официальное трудоустройство по тк рф, соцпакет; - работа в команде профессионалов; - дружный коллектив и демократичные руководители; - новейшие технологии, современная техника; - удобный офис в центре санкт-петербурга; - регулярные корпоративные мероприятия; - а также вкусный кофе, чай и прочие сладости в офисе.","bitrix,phpразработчик",Санкт-Петербург,60000.0,,АЙТИ ТЕСТ,2019-10-10T14:36:25+0300,between1And3,full,fullDay,1С-Битрикс|PHP|HTML|Git|JavaScript|jQuery
