,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
347,347,"составление прайс листов; контроль актуальности цен на сайте, авито, группе вконтакте; изучение рынка и новинок, актуализация информации по продукции: компьютерных комплектующих, айсиков и майнеров, игровых геймерских компьютеров;","заработная плата: стабильный оклад, бонусы ; свободный график в период: с 10:00 до 19:00, в том числе плавающие выходные; предоставляется обучение как на начальном этапе, так и в процессе работы; социальный пакет. карьерный рост и увеличение оплаты труда, обучающие мероприятия/выставки/семинары/сессии/вэбинары; дружный коллектив;","грамотная устная и письменная речь, желание и умение общаться и развиваться; исполнительность, ответственность, внимательность, целеустремленность, мобильность, обучаемость; знание архитектуры компьютера на продвинутом уровне, уверенный пользователь пк, офисных программ, браузеров; опыт работы на аналогичной должности будет вашим преимуществом; заработная плата: стабильный оклад, бонусы ; свободный график в период: с 10:00 до 19:00, в том числе плавающие выходные; предоставляется обучение как на начальном этапе, так и в процессе работы; социальный пакет. карьерный рост и увеличение оплаты труда, обучающие мероприятия/выставки/семинары/сессии/вэбинары; дружный коллектив;","составление прайс листов; контроль актуальности цен на сайте, авито, группе вконтакте; изучение рынка и новинок, актуализация информации по продукции: компьютерных комплектующих, айсиков и майнеров, игровых геймерских компьютеров; грамотная устная и письменная речь, желание и умение общаться и развиваться; исполнительность, ответственность, внимательность, целеустремленность, мобильность, обучаемость; знание архитектуры компьютера на продвинутом уровне, уверенный пользователь пк, офисных программ, браузеров; опыт работы на аналогичной должности будет вашим преимуществом; заработная плата: стабильный оклад, бонусы ; свободный график в период: с 10:00 до 19:00, в том числе плавающие выходные; предоставляется обучение как на начальном этапе, так и в процессе работы; социальный пакет. карьерный рост и увеличение оплаты труда, обучающие мероприятия/выставки/семинары/сессии/вэбинары; дружный коллектив;","контентменеджерпоit-оборудованию,игровымгеймерскимкомпьютерамиаксессуарам",Санкт-Петербург,25000.0,70000.0,Свга Стор,2019-09-18T14:46:36+0300,noExperience,full,fullDay,Анализ продаж|B2C продажи|Деловое общение|1С: Предприятие 8|Навыки продаж|Деловая переписка|Проведение презентаций|B2B Продажи|Корпоративные продажи|Ведение переговоров|Планирование продаж|Развитие ключевых клиентов|Заключение договоров|Деловая коммуникация|Активные продажи|Телефонные переговоры|Работа в команде|Развитие продаж|Управление продажами|Аналитика продаж|Прямые продажи
