,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
944,944,,,,"управление развития технологий кредитования департамента технологического развития блока cib и международных операций оао сбербанк приглашает разработчика angular. о проекте : мы – динамичная команда молодых, позитивных профессионалов, работающих в крупнейшем российском банке. мы занимаемся интереснейшим проектом по созданию новой, современной и очень востребованной аналитической платформы. мы стремительно развиваемся, а значит, у сотрудника будут все возможности для развития и роста. мы работаем с современными, наукоемкими технологиями, по гибкой методологии проектов – agil e . наш процесс создания и развёртывания инновационных программ полностью автоматизирован (continuous integration &amp; devops). у нас доброжелательный, адекватный заказчик. обязанности: разработка новой платформы анализа макроэкономических сценариев в режиме близком к реальному времени. техническое проектирование системы (на уровне компонентов, классов, интерфейсов и их взаимодействий) в плотном взаимодействии с архитектором и разработчиками. развитие культуры разработки команды (стиль кодирования, практика юнит тестирования, документирования и т.д.). требования: знание ооп. знание паттернов проектирования ( mvvm, mvc, observable и т.д.). знание javascript, typescript, html 5, css3. знание es5+,webpack, saas, rxjs. адаптивная верстка. хороший практический опыт работы с angular 2 и выше. понимание что такое zone.js и как оно работает. знание и опыт работы с высоконагруженными приложениями, умение проектировать масштабируемые клиентские приложения ( redux и т.д.). ide – visual studio code или webstorm. git, tfs. язык – английский технический. энтузиазм и упорство. приветствуются навыки: опыт работы с asp.net mvc. опыт работы c ms tfs. опыт написания unit тестов. условия работы: полный рабочий день, но по удобному графику. офис на м. ладожская. конкурентоспособная заработная плата (оклад + премии). оформление по тк рф. социальный пакет (дмс, английский язык, спортзал). возможность обучения и сертификации за счет компании. программа льготного кредитования в сбербанке. дисконт-программы от множества компаний партнеров. возможность принять участие в других крупных и уникальных проектах банка.",разработчик angular,Санкт-Петербург,,,Сбербанк,2019-09-19T12:51:40+0300,noExperience,full,fullDay,
