,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1089,1089,,,,"системы информации и связи – компания с 10-ти летней историей развития на российском рынке по для исследовательских компаний, а также по для автоматизации работы контакт-центров. с нами сотрудничают признанные лидеры индустрии социологических и маркетинговых исследований, а также финансовые организации: вциом, фом, о плюс к-маркетинг, comcon research, исследовательская компания радар, ао &quot;заубер банк&quot; и другие. в основном мы работаем над своими продуктами, либо над продуктами наших партнеров. не занимаемся &quot;продажей&quot; разработчиков под чужие проекты. мы стараемся специализироваться на определенных направлениях в разработке, не используя всё подряд. немного о нашем стеке: .net core 2.2 в продакшене на linux серверах; переходим на микросервисную архитектуру; переводим монолитный веб (bootstrap/jquery) в отдельное spa-приложение на angular; базы postgresql, entity framework core + dapper; gitlab с настроенным ci (билды, модульные и интеграционные тесты), deploy на тестовое и rc окружения, cake билды; jira для задач; движемся к полноценному мониторингу с использованием prometheus; отдельное приложение под android на kotlin. мы ищем ответственных с# разработчиков уровня от middle и выше, которые готовы заниматься разработкой back-end&#39;а нагруженных веб-приложений, а также различных сервисов обработки данных. если вы не работали ещё с .net core, но имеете хороший опыт разработки под .net 4.x - приходите, пообщаемся. чем предстоит заниматься: участвовать в продуктовой разработке системы автоматизации опросов; решать различные backend задачи: создание rest api, сервисов обработки данных, повышение производительности и отказоустойчивости приложений; принимать участие в разработке от бизнес идеи до продакшена; проведение code review других членов команды. для нас важно: прекрасное знание c# и платформы .net; опыт работы с бд большого объема; понимание принципов разработки многопоточных, асинхронных приложений. будет плюсом: опыт работы с .net core в продакшене; опыт работы с asp.net mvc5 / asp.net core; базовые знания html / css / java script для более продуктивного общения с front-end разработчиками; опыт работы с docker, docker-compose; опыт работы с linux; опыт разработки своих собственных или open source проектов (ссылки на github приветствуются). почему круто быть частью нашей команды? оформление по тк рф; работа в офисе в районе м.достоевская/звенигородская, чай/кофе/печеньки, два монитора, ssd-диск; зарплата по результатам собеседования и обязательного выполнения тестового задания; испытательный срок 3 месяца (не влияет на зарплату на этот срок); после испытательного срока: индивидуальное обучение английскому от skyeng, оформление дмс.","программист c# (backend, .net core, webapi, services)",Санкт-Петербург,80000.0,140000.0,Системы информации и связи,2019-10-09T19:17:29+0300,between1And3,full,fullDay,.NET Framework|.NET Core|C#|PostgreSQL|SQL
