,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1137,1137,"консультирование пользователей по вопросам работы в программных продуктах 1с (упп, бухгалтерия, зуп); обучение пользователей ведение документооборота отдела; разработка инструкций для пользователей.","официальное трудоустройство; дружный коллектив; 5-дневная рабочая неделя, с 08:00 - 17:00; место работы: г. тюмень, ул. 30 лет победы","опыт работы с 1с от 1 года; знание программных продуктов 1с (упп, бухгалтерия, документооборот); аналитический склад ума, активность, коммуникабельность; стрессоустойчивость; знание 1с, word, excel. официальное трудоустройство; дружный коллектив; 5-дневная рабочая неделя, с 08:00 - 17:00; место работы: г. тюмень, ул. 30 лет победы","консультирование пользователей по вопросам работы в программных продуктах 1с (упп, бухгалтерия, зуп); обучение пользователей ведение документооборота отдела; разработка инструкций для пользователей. опыт работы с 1с от 1 года; знание программных продуктов 1с (упп, бухгалтерия, документооборот); аналитический склад ума, активность, коммуникабельность; стрессоустойчивость; знание 1с, word, excel. официальное трудоустройство; дружный коллектив; 5-дневная рабочая неделя, с 08:00 - 17:00; место работы: г. тюмень, ул. 30 лет победы",специалистпоподдержке1c,Тюмень,,,УК АРСИБ холдинг групп,2019-09-23T14:33:52+0300,between1And3,full,fullDay,1С программирование|1С: Бухгалтерия|1С: Зарплата и управление персоналом|1С: Управление Производственным Предприятием|1С: Документооборот
