,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
113,113,"встречаться с клиентами, показывать преимущества продукта togo консультировать по вопросам рекламы обрабатывать входящие заявки на рекламу звонить по холодной базе (предоставляем свежую базу, нет ограничений по сфере клиента) сопровождение клиента после подписания договора продление контрактов","возможность корректировки графика по договорённости возможность совмещения с учёбой заработная плата: оклад + премиальная часть по результатам работы современный офис, комфортные условия работы возможность карьерного роста обучение, оплачиваемая стажировка бесплатные тренинги на повышение профессиональных навыков дружный и талантливый коллектив официальное оформление бесплатный проезд на общественном транспорте корпоративные мероприятия чай и ароматный кофе для наших сотрудников офис 50 метров от метро",грамотная и чёткая речь вежливость и доброжелательность активная жизненная позиция навыки работы с компьютером с удовольствием рассмотрим кандидатов без опыта работы,"вакансия компании : &quot;гризли секьюрити&quot; togo это it стартап, наш основной продукт: цифровой городской информационный гид. сегодня люди из 185 городов россии могут воспользоваться нашим сервисом. у тебя есть возможность присоединиться к нашей команде и участвовать в создании и развитии продукта. мы - молодой и открытый коллектив, ждём открытых и амбициозных профессионалов. если у тебя нет опыта продаж- приходи! всему научим и все покажем встречаться с клиентами, показывать преимущества продукта togo консультировать по вопросам рекламы обрабатывать входящие заявки на рекламу звонить по холодной базе (предоставляем свежую базу, нет ограничений по сфере клиента) сопровождение клиента после подписания договора продление контрактов грамотная и чёткая речь вежливость и доброжелательность активная жизненная позиция навыки работы с компьютером с удовольствием рассмотрим кандидатов без опыта работы образование : не имеет значения возможность корректировки графика по договорённости возможность совмещения с учёбой заработная плата: оклад + премиальная часть по результатам работы современный офис, комфортные условия работы возможность карьерного роста обучение, оплачиваемая стажировка бесплатные тренинги на повышение профессиональных навыков дружный и талантливый коллектив официальное оформление бесплатный проезд на общественном транспорте корпоративные мероприятия чай и ароматный кофе для наших сотрудников офис 50 метров от метро",менеджерпопродажамb2b,Санкт-Петербург,35000.0,80000.0,JCat.ru,2019-10-02T12:18:47+0300,noExperience,full,flexible,
