,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1101,1101,,,"опыт работы от 2 лет в должности менеджера it-проектов; осознанное желание развиваться в качестве менеджера проектов и в сфере ит в целом; знание методологий и стандартов управления проектами (как преимущество); умение ставить и добиваться поставленных целей; навыки деловой переписки, умение ясно и четко излагать свои мысли с учетом потребностей целевой аудитории; уверенное владение приложениями ms office (project, word, excel, visio).","хост - это компания с 26-ти летней историей, обладает репутацией надежного партнера в бизнесе и хорошего работодателя на рынке труда. одним из ключевых направлений бизнеса компании является разработка медицинских информационных систем «медведь». это комплекс аналитических систем, которые позволяют автоматизировать процессы в области здравоохранения. хочешь управлять масштабными проектами? приходи к нам на позицию менеджер проектов. задачи: взаимодействие с заказчиком на всех этапах реализации проекта – поддержка постоянной связи с заказчиком, разрешение возникающих вопросов, своевременный обмен информацией, необходимой для качественного выполнения работ по проекту, подготовка периодических отчетов о статусе проекта; планирование, организация и координация деятельности участников проекта, управление коммуникациями; контроль и анализ текущего состояния работ по проекту, прогнозирование возможных проблем, контроль изменений и своевременное принятие корректирующих действий; участие в разработке и согласовании проектной документации внутри компании и со специалистами заказчика. опыт работы от 2 лет в должности менеджера it-проектов; осознанное желание развиваться в качестве менеджера проектов и в сфере ит в целом; знание методологий и стандартов управления проектами (как преимущество); умение ставить и добиваться поставленных целей; навыки деловой переписки, умение ясно и четко излагать свои мысли с учетом потребностей целевой аудитории; уверенное владение приложениями ms office (project, word, excel, visio). мы предлагаем: участие в крупных, комплексных проектах по всей россии (но почти без командировок); возможность обучения и сертификации, каждый второй мп у нас сертифицирован на pmp; индивидуальный план развития профессиональных навыков сотрудника с учетом его пожеланий; комфортный офис в центре екатеринбурга; заботу компании о сотрудниках: дмс (поликлиника, стоматология, телемед - всё 100% оплата от компании), дополнительные 7 дней социального отпуска в год на решение личных вопросов, софинансирование спорта и занятий английским языком.",менеджерпроектов,Тюмень,50000.0,,"ХОСТ, Группа компаний",2019-09-26T14:49:09+0300,between1And3,full,fullDay,
