,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
812,812,"- руководство полным циклом реализации проектов компании, включающее в себя: * взаимодействие с клиентами по вопросам предпроектного обследования, реализации проектов, опытной и промышленной эксплуатации решений; * согласование и контроль работ на объектах клиента; * организация приемо-сдаточных мероприятий; * ведение и контроль документации по проектам; - подготовка и проведение презентаций, демонстрация продуктов компании и т.п.","* пятидневка, 40-часовая рабочая неделя, пн-пт * полное оформление по тк рф * возможности вашей самореализации в наших проектах * полная официальная занятость * различные дополнительные обучения сотрудников за счет компании * корпоративная мобильная связь. * гибкий график работы * дмс * реальные возможности профессионального и карьерного роста * разнообразные интересные корпоративные мероприятия * окончательный оклад определяется по результатам собеседования, возможны персональные надбавки * премии по результатам сдачи проектов * испытательный срок - 3 месяца * современный офис в петроградском районе, 10 мин. от ст.м. «чкаловская»","- высшее образование (желательно телекоммуникации, ит); - знание продуктов microsoft office (word, excel, power point, visio, project); - грамотная и хорошо поставленная устная и письменная речь; - готовность к нечастым командировкам в пределах рф; - опыт работы в сфере телекоммуникаций от 3 лет; - опыт сопровождения крупных коммерческих проектов; - опыт эффективного ведения нескольких проектов одновременно; - опыт использования и конфигурирования ос linux будет плюсом; - опыт использования систем класса oss/bss будет плюсом. * пятидневка, 40-часовая рабочая неделя, пн-пт * полное оформление по тк рф * возможности вашей самореализации в наших проектах * полная официальная занятость * различные дополнительные обучения сотрудников за счет компании * корпоративная мобильная связь. * гибкий график работы * дмс * реальные возможности профессионального и карьерного роста * разнообразные интересные корпоративные мероприятия * окончательный оклад определяется по результатам собеседования, возможны персональные надбавки * премии по результатам сдачи проектов * испытательный срок - 3 месяца * современный офис в петроградском районе, 10 мин. от ст.м. «чкаловская»","развивающейся и стабильной it-компании (на рынке с 2007 года) требуется активный сотрудник для управления проектами в области телекоммуникаций. требуется коллега с успешным опытом работы менеджером (руководителем) проектов или схожим опытом на телекоммуникационном или сопредельном рынке. - руководство полным циклом реализации проектов компании, включающее в себя: * взаимодействие с клиентами по вопросам предпроектного обследования, реализации проектов, опытной и промышленной эксплуатации решений; * согласование и контроль работ на объектах клиента; * организация приемо-сдаточных мероприятий; * ведение и контроль документации по проектам; - подготовка и проведение презентаций, демонстрация продуктов компании и т.п. - высшее образование (желательно телекоммуникации, ит); - знание продуктов microsoft office (word, excel, power point, visio, project); - грамотная и хорошо поставленная устная и письменная речь; - готовность к нечастым командировкам в пределах рф; - опыт работы в сфере телекоммуникаций от 3 лет; - опыт сопровождения крупных коммерческих проектов; - опыт эффективного ведения нескольких проектов одновременно; - опыт использования и конфигурирования ос linux будет плюсом; - опыт использования систем класса oss/bss будет плюсом. * пятидневка, 40-часовая рабочая неделя, пн-пт * полное оформление по тк рф * возможности вашей самореализации в наших проектах * полная официальная занятость * различные дополнительные обучения сотрудников за счет компании * корпоративная мобильная связь. * гибкий график работы * дмс * реальные возможности профессионального и карьерного роста * разнообразные интересные корпоративные мероприятия * окончательный оклад определяется по результатам собеседования, возможны персональные надбавки * премии по результатам сдачи проектов * испытательный срок - 3 месяца * современный офис в петроградском районе, 10 мин. от ст.м. «чкаловская»",ведущий инженер по внедрению и сопровождению проектов в области телекоммуникаций,Санкт-Петербург,50000.0,100000.0,"СевенТест, НТЦ",2019-10-09T17:31:47+0300,between3And6,full,fullDay,
