,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1057,1057,,,,"ооо &quot;ростелеком информационные технологии&quot; входит в ит кластер группы компаний пао &quot;ростелеком&quot;, специализируется на проектировании и автоматизации процессов продаж и обслуживания телекоммуникационной компании в в2с, в2в, b2o сегментах. ищем frontend-разработчика в команду проекта &quot;ис нси в2о&quot;! задача проекта – разработать и внедрить информационную систему для организации единого пространства справочных данных для всех мрф пао «ростелеком». стек технологий: java 8-11, spring (spring boot), hibernate, postgresql или oracle, apache tomcat, reactjs. что нужно будет делать: разрабатывать новый функционал пользовательского интерфейса и дорабатывать существующий; участвовать в разработке технических решений и архитектуры по; поддерживать код программного продукта, исправлять дефекты; участвовать в код-ревью. мы ждём, что ты: имеешь опыт разработки на javascript от 2 лет; работал с html5, css3 и jquery; умеешь работать с git; знаешь принципы разработки по и паттерны проектирования. будет плюсом: если ты имеешь опыт с js-фремворками - angular, vue.js, reactjs; имеешь навык работы с webpack. что от нас: конкурентная заработная плата + премии; дмс и оплата мобильной связи; обучение за счёт компании; офис в современном деловом центре класса «в+». ждём в команде!",frontend-разработчик(reactjs),Санкт-Петербург,,,Ростелеком Информационные Технологии,2019-10-01T09:00:58+0300,between1And3,full,fullDay,JavaScript|Git|jQuery|Spring Framework|PostgreSQL|ReactJS|Redux|AngularJS|VueJS|HTML5|CSS3
