,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1291,1291,"развитие своих профессиональных навыков доработка существующего функционала на разных cms внедрение нового функционала на существующих сайтах написание собственных простых интерфейсов взаимодействия с пользователями (форм, галерей)",,"высшее профильное образование (также рассматриваем талантливых студентов последнего курса) знания php, mysql начальные знания html5‚ css3, jquery, javascript внимательность желание обучаться новому","iq online - это команда из 55+ маркетологов, специалистов по рекламе и seo, аналитиков, дизайнеров, веб-разработчиков, копирайтеров, специалистов по работе с клиентами. нашим клиентам мы полезны как вовлеченный партнер, увеличивающий количество входящих лидов и клиентов для отдела продаж. кому может быть интересно: начинающему, перспективному backend-разработчику с базовыми знаниями программирования, который действительно хочет развиваться в данном направлении и видит в нем свое профессиональное будущее. развитие своих профессиональных навыков доработка существующего функционала на разных cms внедрение нового функционала на существующих сайтах написание собственных простых интерфейсов взаимодействия с пользователями (форм, галерей) высшее профильное образование (также рассматриваем талантливых студентов последнего курса) знания php, mysql начальные знания html5‚ css3, jquery, javascript внимательность желание обучаться новому большим плюсом будет: умение разбираться в чужом коде опыт работы с api внешних сервисов понимание принципов ооп опыт работы с любой из cms: 1с-битрикс, wp, joomla, drupal, modx, opencart опыт работы с git iq online в рейтингах: входим в золотую сотню российского digital 2015, по версии ruward золотой партнер 1с-битрикс первое место в рейтинге лучших seo-компаний тюмени 201, рейтинг рунета топ 30 в рейтинге лучших seo-компаний россии 2018, рейтинг рунета топ 30 в рейтинге сертифицированных агентств яндекс. директ 2017 топ 40 в едином рейтинге агентств контекстной рекламы 2017 что тебя ждет у нас: работа в ведущем, сертифицированном интернет-агентстве тюменской области возможность обучаться у специалистов высокого уровня с реальным опытом разработки и поддержки проектов федерального масштаба обучение, помощь наставника при трудоустройстве и на начальных этапах работы много возможностей для самореализации, участие в разработке крупных и интересных проектов карьерный рост, профессиональное развитие (все зависит лишь от твоего упорства, сообразительности и ответственности) нормальный график работы (5/2 ,с 9-00 до 18-00 - можно корректировать по желанию) офис с панорамными окнами в бизнес-центре &quot;нобель парк&quot; здоровая атмосфера в коллективе и адекватное руководство, всегда готовое к конструктивному диалогу p.s. уровень заработной платы обсуждается индивидуально на собеседовании, зависит от начального уровня твоих знаний и умений. мы готовы принять в команду талантливых студентов 5 курса (либо выпускников бакалавриата), имеющих опыт разработки, стремящихся развиваться и добиваться успеха в профессии веб-разработчика.",веб разработчик (стажер),Тюмень,,,Ай Кью Онлайн,2019-10-09T12:39:33+0300,noExperience,probation,fullDay,PHP|MySQL|HTML5|CSS3|jQuery|JavaScript
