,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
876,876,,"на период испытательного срока (3 мес): 180 000 руб далее 200 000 руб в месяц. полная занятость, удаленная работа платим раз в две недели, стабильно. возможно тестовое задание. (оплачиваемое)","требуемый опыт работы: от 3 лет полная занятость, удаленная работа. 40 часовая неделя. задачи: • разработка нового функционала; • доработка проектов; • улучшение, оптимизация и поддержка существующих проектов компании. мы непременно ждем от вас: • понимания ооп, mvc и шаблонов проектирования; • понимания процессов разработки по; • опыта коммерческой разработки; • знания и опыта разработки на ruby, ruby on rails; • знания и опыта работы с субд (postgres, mysql), хорошее знание sql; • знания и опыта применения tdd, bdd, практический опыт работы с rspec; • знания и опыта html, css, javascript; • опыта использования git. • опыт деплоя будет плюсом: • знание &amp; опыт работы с redis; • опыт работы с vue.js; • опыт использования capistrano | chef | puppet; • опыт работы с elixir • опыт работы с clickhouse на период испытательного срока (3 мес): 180 000 руб далее 200 000 руб в месяц. полная занятость, удаленная работа платим раз в две недели, стабильно. возможно тестовое задание. (оплачиваемое)","мы ищем senior ruby on rails developer, которому предстоит работать над реализованными проектами (cpa affiliate network paysale.com) и создавать новые проекты. используем технологии: ruby, ruby on rails, mysql, vue.js, sidekiq, rspec, capybara, redis, elixir, clickhouse не важно из какого города или страны ты будешь работать, у нас нет бюрократии, многочасовых совещаний и всего того, что мешает комфортной и продуктивной работе. гибкий рабочий график,интересные проекты с серьезными задачами — есть, где прокачаться; вы будете работать над проектом как единственный программист. много самостоятельной работы. highload, куча кода для рефакторинга, не стандартные задачи требуемый опыт работы: от 3 лет полная занятость, удаленная работа. 40 часовая неделя. задачи: • разработка нового функционала; • доработка проектов; • улучшение, оптимизация и поддержка существующих проектов компании. мы непременно ждем от вас: • понимания ооп, mvc и шаблонов проектирования; • понимания процессов разработки по; • опыта коммерческой разработки; • знания и опыта разработки на ruby, ruby on rails; • знания и опыта работы с субд (postgres, mysql), хорошее знание sql; • знания и опыта применения tdd, bdd, практический опыт работы с rspec; • знания и опыта html, css, javascript; • опыта использования git. • опыт деплоя будет плюсом: • знание &amp; опыт работы с redis; • опыт работы с vue.js; • опыт использования capistrano | chef | puppet; • опыт работы с elixir • опыт работы с clickhouse на период испытательного срока (3 мес): 180 000 руб далее 200 000 руб в месяц. полная занятость, удаленная работа платим раз в две недели, стабильно. возможно тестовое задание. (оплачиваемое)",seniorrubyonrailsdeveloper,Санкт-Петербург,200000.0,,UAB Softeka,2019-09-30T15:38:13+0300,between3And6,full,remote,Vue.js|Rspec|Capybara|ClickHouse|Ruby On Rails|MySQL|Redis|Ruby|Sidekiq|Elixir
