,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
174,174,"подключение новых абонентов к услугам компании (интернет, цифровое tv, телефония и «умный дом»); монтаж, установка и настройка оконечного оборудования; консультация пользователей по вопросам настройки абонентского оборудования и работы услуг.","оформление по гпх договору; возможность начала работы без опыта, практическое обучение и лёгкий ввод в работу. бесплатное обучение технологии pon и т.д. возможность совмещать в основной работой; работа на территории района проживания; оплата сдельная.","среднее (полное) общее образование; знание операционных систем (windows macos и т.д.); умение работать с электроинструментом; навыки общения с клиентами; опыт работы со слаботочными сетями будет вашим преимуществом; оформление по гпх договору; возможность начала работы без опыта, практическое обучение и лёгкий ввод в работу. бесплатное обучение технологии pon и т.д. возможность совмещать в основной работой; работа на территории района проживания; оплата сдельная.","подключение новых абонентов к услугам компании (интернет, цифровое tv, телефония и «умный дом»); монтаж, установка и настройка оконечного оборудования; консультация пользователей по вопросам настройки абонентского оборудования и работы услуг. среднее (полное) общее образование; знание операционных систем (windows macos и т.д.); умение работать с электроинструментом; навыки общения с клиентами; опыт работы со слаботочными сетями будет вашим преимуществом; оформление по гпх договору; возможность начала работы без опыта, практическое обучение и лёгкий ввод в работу. бесплатное обучение технологии pon и т.д. возможность совмещать в основной работой; работа на территории района проживания; оплата сдельная.",инсталлятор,Санкт-Петербург,,,Ростелеком,2019-09-18T11:35:35+0300,noExperience,part,flexible,
