,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
438,438,,,,"strategy partners , международная компания, занимающаяся стратегическим консалтингом, расширяет свою команду и ищет профессионалов, готовых присоединиться к команде. strategy partners входит в топ-3 на рынке стратегического консалтинга россии и снг. компания оказывает содействие своим клиентам в проведении преобразований, способствующих эффективному использованию интеллектуальных, материальных и финансовых ресурсов для обеспечения лидерства в конкурентной борьбе и устойчивого роста опытная и креативная команда strategy partners помогает своим клиентам в достижении успеха, используя уникальное сочетание первоклассной репутации, лучшей международной практики и стандартов профессиональной деятельности с глубоким знанием особенностей рынков россии и стран снг. работа консультанта / руководителя проектов включает в себя: работу над консалтинговыми проектами для крупнейших российских и международных компаний - от разработки бизнес-стратегии до операционной трансформации; подбор источников информации для анализа; проведение анализа на базе первичных и вторичных источников информации; разработку рекомендаций по выделенной области анализа, подготовка необходимых отчетных материалов; управление младшими сотрудниками, участвующими в подготовке материалов по выделенной области анализа; подготовку или контроль построения финансовой модели компании / бизнеса участие в проектах по развитию бизнеса: подготовка коммерческих предложений, презентаций для участия в конференциях, статей и др .; требования: высшее экономическое или техническое образование; опыт участия в проектах по стратегическому / инвестиционному консультированию крупных российских и / или зарубежных компаний; опыт работы в компаниях реального сектора (fmcg, нефтегазовый сектор, металлургия, машиностроение, электроэнергетика, транспорт, девелопмент) приветствуется; знание основ корпоративных финансов и развитые навыки финансового моделирования; английский язык не ниже upper intermediate; умение структурировано и убедительно излагать свои мысли в устной и письменной форме; уверенный пользователь ms outlook, word, excel, power point; возможности для командировок. личные качества: умение работать в команде; нацеленность на достижение результата; высокая личная эффективность; коммуникабельность; стресcоустойчивость. что мы предлагаем: дистанционную работу (вы работаете из дома) на международных стратегических проектах в различных отраслях; гибкий график работы, который вы определяете самостоятельно (но не менее 30 часов в неделю); высокий уровень вознаграждения; глубокое и всестороннее профессиональное развитие с возможностью параллельно развивать навыки английского языка; возможность систематического профессионального роста.",консультантруководительпроектов(стратегическийконсалтинг),Санкт-Петербург,,,Strategy Partners Group,2019-10-04T20:54:46+0300,moreThan6,part,remote,MS PowerPoint|Пользователь ПК
