,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
235,235,,"оклад от 90 000 руб. в мес; амбициозные проекты, интересные с профессиональной точки зрения задачи; адекватное руководство, дружный коллектив, позитивный внутренний климат и развитая корпоративная культура; офис рядом с м. московские ворота или возможность работать удаленно; релокационный бонус; адекватный процесс подбора; оформление по тк рф. ждем ваше резюме!",,"мы компания по разработке по, входим в группу компаний акмэ (известная компания на рынке аутсорсинга и аутстаффинга персонала в спб, реализующая проекты в различных сегментах рынка уже 15 лет!). наши основные направления: e-commerce, геосервисы, мессенджеры, распознавание образов, автоматизация, телефония и стартапы. наша команда разработчиков, специализируется на следующих технологиях - php, js, react, angular, vue, .net, java, ios, android, битрикс, предлагаем услуги - outsourcing и outstaffing проектов любой сложности. ищем опытного фулл-тайм frontend разработчика для работы над проектами нашей компании. что предстоит: разработка программных продуктов в команде; code review; оценка трудоемкости задач. что хотим увидеть: опыт работы в области frontend разработки не менее 2-х лет; отличное знание языков javascript; практический опыт использования reactjs, webpack, redux, redux/saga, styled-components, react-final-form; знание паттернов проектирования gof, solid, grasp; хорошее знание html/css; хорошее знание методологий проектирования по и командной разработки; умение оценивать объем и сроки работ; навыки уверенной работы с git, системами bug tracking; опыт написания unit тестов. оклад от 90 000 руб. в мес; амбициозные проекты, интересные с профессиональной точки зрения задачи; адекватное руководство, дружный коллектив, позитивный внутренний климат и развитая корпоративная культура; офис рядом с м. московские ворота или возможность работать удаленно; релокационный бонус; адекватный процесс подбора; оформление по тк рф. ждем ваше резюме!",frontend разработчик (react),Санкт-Петербург,80000.0,,АКМЭ сервис,2019-10-07T15:48:09+0300,between1And3,full,remote,React
