,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1238,1238,"установка, настройка и сопровождение систем видеонаблюдения, проведение пусконаладочных работ. работа с системами охранно-пожарной сигнализации. настройка сетевого оборудования.","оформление по тк рф работу в стабильной, динамично развивающейся компании белая заработная плата, годовой бонус дмс, страхование жизни, соц. пакет уровень заработной платы обсуждаем по итогам собеседования.","понимание архитектуры построения, принципов и механизмов работы современных систем физической безопасности, видеонаблюдения и скуд; знание сетевых технологий и технологий передачи видео по ip; опыт эксплуатации и внедрения систем сот, скуд, сотс с учётом требований, предъявляемых к современным сетям физической безопасности; опыт участия в пир, смр, пнр работ по профилю; знание английского языка на уровне чтения технической документации; знание сетевых технологий: routing, switching, tcp/ip, vlan, stp, vtp, cdp, nat, mpls; опыт поддержки распределенных сетей; практический опыт работы с видео-, радио- и телекоммуникационным оборудованием и программным обеспечением; опыт внедрения, развития и сервисного обслуживания сетевой инфраструктуры; навыки оформления проектно-конструкторской документации; навыки оформления нарядов-допусков на работы. оформление по тк рф работу в стабильной, динамично развивающейся компании белая заработная плата, годовой бонус дмс, страхование жизни, соц. пакет уровень заработной платы обсуждаем по итогам собеседования.","в дочерней компании пао газпромнефть открыта позиция ведущего специалиста по системам видеонаблюдения (ip). работа предполагает вахтовый метод 30/30 на новопортовское месторождение на полуострове ямал. установка, настройка и сопровождение систем видеонаблюдения, проведение пусконаладочных работ. работа с системами охранно-пожарной сигнализации. настройка сетевого оборудования. понимание архитектуры построения, принципов и механизмов работы современных систем физической безопасности, видеонаблюдения и скуд; знание сетевых технологий и технологий передачи видео по ip; опыт эксплуатации и внедрения систем сот, скуд, сотс с учётом требований, предъявляемых к современным сетям физической безопасности; опыт участия в пир, смр, пнр работ по профилю; знание английского языка на уровне чтения технической документации; знание сетевых технологий: routing, switching, tcp/ip, vlan, stp, vtp, cdp, nat, mpls; опыт поддержки распределенных сетей; практический опыт работы с видео-, радио- и телекоммуникационным оборудованием и программным обеспечением; опыт внедрения, развития и сервисного обслуживания сетевой инфраструктуры; навыки оформления проектно-конструкторской документации; навыки оформления нарядов-допусков на работы. оформление по тк рф работу в стабильной, динамично развивающейся компании белая заработная плата, годовой бонус дмс, страхование жизни, соц. пакет уровень заработной платы обсуждаем по итогам собеседования.",ведущийспециалистпосистемамвидеонаблюдения[id20219],Тюмень,,,Газпром нефть,2019-10-09T07:57:25+0300,noExperience,full,flyInFlyOut,TCP/IP|Английский язык|Настройка сетевых подключений|Системы безопасности|Системы видеонаблюдения|проектирование СКУД
