,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
167,167,,,,"в ваши обязанности будет входить: организация работы специалистов группы поддержание плановых kpi показателей: загрузка, оборачиваемость отслеживаение ключевых kpi показателей по магазинам: загрузка, оборачиваемость организация товародвижения в магазин/из магазина аналитика товарной матрицы работа с товарной матрицей – отгрузка, возврат, уценка организация работы смены по подсортировке магазинов отчетность. от вас требуется: аналитический склад ума опыт работы в управлении товаром от 1 года опыт руководящей работы отличное знание excel высшее образование (экономическое/математическое/информационные технологии) усидчивость, умение работать с большими объемами информации умение общаться и управлять людьми. мы предлагаем: работу в сфере fashion индустрии график работы 5/2 с 9.00 до 18.00 оформление по тк рф с первого рабочего дня 100% &quot;белая&quot; заработная плата без задержек офис в шаговой доступности от м. звездная скидки на продукцию компании.",руководитель группы специалистов по управлению товарными запасами,Санкт-Петербург,,,oodji,2019-09-23T10:11:13+0300,between1And3,full,fullDay,Работа с базами данных|Товароведение|MS Access|Аналитические исследования|Работа с большим объемом информации
