,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1298,1298,,,,"компания «этажи» с 2000 года помогает выгодно покупать и продавать недвижимость , а также безопасно оформляют сделку. каждый месяц к нам обращаются два миллиона клиентов в 8 странах и 87 городах. в компанию этажи входит команда&quot;esoft&quot;, которая занимается разработкой, развитием, и поддержкой информационных систем и сервисов интеграций с партнерами. наша команда состоит из разработчиков, тестировщиков, специалистов тех.поддержки, менеджеров продуктов и системных аналитиков. у вас получится, если вы: занимаетесь разработкой от двух лет уверенно знаете php, javascript, css, mysql, postgresql, git понимаете и знаете, как настроить самостоятельно nginx, php-fpm, docker и другие серверные утилиты пишите не только рабочий, но и качественный код умеете самостоятельно реализовать модуль или сервис, разбираться в чужом коде соблюдаете сроки выполнения задач хотите профессионально развиваться мы ищем разработчика, который будет: работать над проектами в одном из направлений: внутренние сервисы, сайт внедрять новые решения и улучшать реализованные проекты взаимодействовать с участниками команды: аналитиком, тестировщиками, проект менеджером мы предлагаем: гибкий график работы по согласованию с командой возможность посещения профильных конференций и обучений за счет компании профессиональный и карьерный рост, курирования it проектов офис возле трц «солнечный», на работу — без пробок :) уровень заработной платы, который зависит от ваших технических знаний и навыков (оклад + задачи по kpi, бонусы за реализованные проекты)",middle разработчик,Тюмень,50000.0,,"Этажи, федеральная компания",2019-09-30T09:06:12+0300,between1And3,full,fullDay,
