,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1388,1388,"ведение технического документооборота, договорная работа, работа с графиками, отчетами, технической документацией.",работа на нефтеперерабатывающем заводе в г. тюмень. официальное трудоустройство в соответствии с тк рф. доставка транспортом предприятия в черте города. пятидневная рабочая неделя с 8:00 до 17:00.,"высшее образование (специальности асу, уитс, атп) знание принципов построения асутп. знание номенклатуры оборудования асутп. умение работать в 1с, microsoft office, autocad, с технологическими регламентами и проектными схемами. работа на нефтеперерабатывающем заводе в г. тюмень. официальное трудоустройство в соответствии с тк рф. доставка транспортом предприятия в черте города. пятидневная рабочая неделя с 8:00 до 17:00.","ведение технического документооборота, договорная работа, работа с графиками, отчетами, технической документацией. высшее образование (специальности асу, уитс, атп) знание принципов построения асутп. знание номенклатуры оборудования асутп. умение работать в 1с, microsoft office, autocad, с технологическими регламентами и проектными схемами. работа на нефтеперерабатывающем заводе в г. тюмень. официальное трудоустройство в соответствии с тк рф. доставка транспортом предприятия в черте города. пятидневная рабочая неделя с 8:00 до 17:00.",инженерпоподготовкепроизводства2категории(направлениеасутп),Тюмень,,,Антипинский НПЗ,2019-10-10T06:44:13+0300,noExperience,full,fullDay,AutoCAD|1С: Предприятие 8|1С: Документооборот|Документооборот|Электронный документооборот
